2.000,B,[39, 36, 30, 25, 22, 27, 37, 1, 17, 42, 13, 5, 6, 43, 15, 26, 46, 45, 38, 2, 49, 41, 18, 8, 12, 0, 44, 20, 19, 4, 29, 11, 48, 47, 9, 7, 33, 10, 3, 40, 32, 16, 24, 34, 28, 23, 35, 31, 21, 14]
6.079,11,2244.727,15.503,11,PE
6.240,17,1872.207,18.692,10,PE
6.330,43,1919.552,18.214,10,PE
8.511,46,1935.259,18.061,10,PE
10.980,4,2206.262,15.781,11,PC
11.116,19,2196.808,15.850,11,PC
11.388,18,1969.373,17.738,10,PE
12.073,30,1704.882,20.605,10,PC
12.294,42,1838.371,19.049,10,PC
15.494,12,2044.440,17.066,10,PE
19.580,47,2193.210,15.877,11,PC
19.660,7,2243.374,15.513,11,PC
21.033,34,2425.205,14.324,11,PE
22.170,15,1829.033,19.150,10,PE
23.846,14,2570.796,13.497,11,PE
27.614,40,2287.081,15.209,11,PE
27.781,3,2263.393,15.372,11,PE
29.725,23,2388.238,14.550,11,PE
34.171,22,1651.193,21.308,10,PC
34.386,9,2122.937,16.417,10,PC
34.877,39,1492.633,23.702,9,PE
38.307,28,2319.341,14.993,11,PE
41.346,41,1761.366,19.916,10,PE
44.389,26,1681.419,20.906,10,PE
46.398,10,2099.454,16.606,10,PE
49.871,24,2228.710,15.618,11,PE
51.173,37,1568.203,22.495,10,PE
54.932,44,1854.759,18.874,10,PE
58.366,20,1845.170,18.976,10,PE
61.266,29,1855.365,18.868,10,PC
61.847,48,1901.049,18.398,10,PC
62.982,6,1556.427,22.675,10,PC
64.292,0,1787.732,19.610,10,PC
66.200,32,2062.135,16.915,10,PE
66.693,33,1949.406,17.926,10,PC
66.748,21,2244.798,15.503,11,PE
67.136,35,2140.685,16.277,10,PC
74.595,5,1456.736,24.323,9,PE
81.594,49,1490.730,23.734,9,PE
85.068,8,1515.293,23.326,9,PE
88.863,38,1418.236,25.028,9,PE
91.254,31,2003.858,17.423,10,PE
94.629,13,1339.414,26.613,9,PE
99.328,25,1179.520,30.576,9,PE
105.244,16,1803.702,19.430,10,PE
106.549,1,1205.513,29.849,9,PE
108.521,36,1082.029,33.677,8,PE
109.662,2,1320.257,27.030,9,PE
111.513,27,1179.742,30.570,9,PE
114.535,45,1261.989,28.388,9,PE
122.000,B,[39, 36, 30, 25, 22, 27, 1, 17, 42, 37, 5, 13, 43, 15, 26, 6, 38, 45, 46, 2, 49, 18, 41, 8, 12, 44, 0, 20, 19, 29, 4, 11, 48, 47, 9, 7, 33, 10, 3, 40, 32, 16, 24, 34, 28, 23, 35, 31, 21, 14]
126.275,8,1248.002,28.736,9,PC
127.141,45,1185.611,30.402,9,PC
128.287,3,1576.689,22.367,10,PE
129.529,38,1165.546,30.983,9,PE
