5.636,34,2536.566,13.682,dr11,PE,#27,#27,#3,#3
11.824,16,2452.868,14.159,dr11,PE,#27,#27,#3,#3
14.014,40,2377.380,14.618,dr11,PE,#27,#27,#3,#3
14.769,30,1691.389,20.777,dr10,PE,#27,#27,#3,#3
18.194,43,1838.050,19.052,dr10,PE,#27,#27,#3,#3
20.247,32,2380.883,14.596,dr11,PE,#27,#27,#3,#3
28.370,36,1593.279,22.122,dr10,PE,#27,#27,#3,#3
36.039,6,1720.911,20.405,dr10,PE,#27,#27,#3,#3
36.667,20,1995.588,17.497,dr10,PE,#27,#27,#3,#3
37.742,1,1652.148,21.295,dr10,PE,#27,#26,#3,#3
42.729,5,1669.009,21.069,dr10,PE,#27,#27,#3,#3
46.953,38,1691.602,20.775,dr10,PE,#27,#27,#3,#3
48.265,14,2397.666,14.492,dr11,PE,#27,#27,#3,#3
53.745,25,1475.217,23.999,dr10,PE,#27,#27,#3,#3
58.143,13,1558.535,22.642,dr10,PE,#27,#27,#3,#3
62.810,18,1622.327,21.706,dr10,PE,#27,#27,#3,#3
67.050,42,1469.298,24.102,dr10,PE,#27,#27,#3,#3
72.319,26,1494.252,23.674,dr10,PE,#27,#27,#3,#3
75.291,19,1757.104,19.967,dr10,PE,#27,#27,#3,#3
81.150,23,2028.721,17.203,dr10,PE,#27,#27,#3,#3
82.760,4,1730.701,20.284,dr10,PE,#27,#27,#3,#3
86.177,39,1157.869,31.211,dr10,PE,#27,#27,#3,#3
89.085,33,1792.373,19.557,dr10,PE,#27,#27,#3,#3
90.817,22,1283.472,27.871,dr10,PE,#27,#27,#3,#3
93.748,7,1741.666,20.151,dr10,PE,#27,#27,#3,#3
97.936,41,1393.913,25.496,dr10,PE,#27,#26,#3,#3
101.494,8,1409.597,25.192,dr10,PE,#27,#27,#3,#3
102.069,37,1265.441,28.304,dr10,PE,#27,#27,#3,#3
102.856,29,1578.719,22.337,dr10,PE,#27,#27,#3,#3
113.315,15,1228.249,29.242,dr10,PE,#27,#27,#3,#3
113.686,47,1555.293,22.692,dr10,PE,#27,#27,#3,#3
115.900,48,1536.116,22.992,dr10,PE,#27,#27,#3,#3
117.137,12,1356.554,26.251,dr10,PE,#27,#27,#3,#3
135.978,26,1093.315,33.284,dr10,PE,#27,#27,#3,#3
141.858,3,1491.030,23.729,dr10,PE,#27,#27,#3,#3
144.008,24,1578.589,22.339,dr10,PE,#27,#27,#3,#3
151.303,2,1091.987,33.330,dr10,PE,#27,#27,#3,#3
151.598,49,1050.796,34.820,dr9,PE,#27,#27,#3,#3
156.340,4,1274.687,28.080,dr10,PE,#27,#27,#3,#3
157.286,44,1183.998,30.448,dr10,PE,#27,#27,#3,#3
161.936,36,797.837,48.767,dr9,PE,#27,#27,#3,#3
168.892,15,904.761,41.541,dr9,PE,#27,#27,#3,#3
172.503,13,938.994,39.716,dr9,PE,#27,#27,#3,#3
177.209,45,922.974,40.547,dr9,PE,#27,#27,#3,#3
179.274,39,682.104,61.598,dr8,PE,#27,#27,#3,#3
180.548,46,948.513,39.240,dr9,PE,#27,#27,#3,#3
185.892,0,1038.747,35.283,dr9,PE,#27,#27,#3,#3
187.339,10,1198.254,30.048,dr10,PE,#27,#27,#3,#3
193.112,33,1113.559,32.603,dr10,PE,#27,#27,#3,#3
193.748,18,820.342,47.004,dr9,PE,#27,#27,#3,#3
200.539,40,1128.757,32.111,dr10,PE,#27,#27,#3,#3
201.199,9,1024.223,35.860,dr9,PE,#27,#27,#3,#3
201.693,11,1023.971,35.870,dr9,PE,#27,#27,#3,#3
207.202,29,926.312,40.371,dr9,PE,#27,#27,#3,#3
209.328,12,814.223,47.468,dr9,PE,#27,#27,#3,#3
212.106,5,699.877,59.014,dr8,PE,#27,#27,#3,#3
212.793,43,719.764,56.471,dr8,PE,#27,#27,#3,#3
213.110,19,886.671,42.585,dr9,PE,#27,#27,#3,#3
214.293,21,1273.251,28.114,dr10,PE,#27,#27,#3,#3
224.188,16,1031.202,35.580,dr9,PE,#27,#27,#3,#3
225.685,37,806.724,48.052,dr9,PE,#27,#27,#3,#3
231.624,14,1176.449,30.664,dr10,PE,#27,#26,#3,#3
231.867,41,707.569,57.992,dr8,PE,#27,#27,#3,#3
232.612,35,1055.783,34.632,dr9,PE,#27,#27,#3,#3
235.535,42,626.855,73.168,dr8,PE,#27,#27,#3,#3
247.371,15,622.808,74.446,dr8,PE,#27,#27,#3,#3
248.320,18,625.537,73.572,dr8,PE,#27,#27,#3,#3
251.150,20,703.356,58.545,dr8,PE,#27,#27,#3,#3
256.966,31,972.840,38.079,dr9,PE,#27,#27,#3,#3
261.566,0,731.000,55.164,dr8,PE,#27,#27,#3,#3
263.103,37,824.230,46.715,dr9,PE,#27,#26,#3,#3
266.251,19,661.157,65.162,dr8,PE,#27,#27,#3,#3
269.983,45,722.688,56.123,dr8,PE,#27,#27,#3,#3
270.321,36,691.226,60.230,dr8,PE,#27,#27,#3,#3
276.226,9,669.644,63.637,dr8,PE,#27,#27,#3,#3
278.308,29,642.262,69.099,dr8,PE,#27,#27,#3,#3
282.207,48,646.448,68.148,dr8,PE,#27,#27,#3,#3
282.416,24,756.720,52.457,dr8,PE,#27,#27,#3,#3
284.727,13,831.634,46.176,dr9,PE,#27,#27,#3,#3
287.166,14,862.946,44.051,dr9,PE,#27,#27,#3,#3
291.553,2,834.319,45.984,dr9,PE,#27,#27,#3,#3
300.489,26,687.039,60.846,dr8,PE,#27,#27,#3,#3
303.719,1,764.699,51.686,dr8,PE,#27,#27,#3,#3
307.938,21,799.619,48.621,dr9,PE,#27,#27,#3,#3
308.766,7,671.312,63.351,dr8,PE,#27,#27,#3,#3
321.918,38,812.349,47.612,dr9,PE,#27,#26,#3,#3
322.908,4,797.433,48.800,dr9,PE,#27,#27,#3,#3
324.623,25,880.940,42.929,dr9,PE,#27,#27,#3,#3
327.499,6,978.450,37.822,dr9,PE,#27,#27,#3,#3
330.821,46,974.621,37.997,dr9,PE,#27,#27,#3,#3
337.066,42,884.261,42.729,dr9,PE,#27,#26,#3,#3
337.730,12,721.135,56.307,dr8,PE,#27,#27,#3,#3
342.284,28,733.614,54.872,dr8,PE,#27,#27,#3,#3
344.263,43,926.199,40.377,dr9,PE,#27,#27,#3,#3
349.707,27,1059.122,34.507,dr9,PE,#27,#27,#3,#3
351.062,33,652.976,66.761,dr8,PE,#27,#27,#3,#3
