12.750,5,1871.811,18.696,10,PE
15.808,8,1990.118,17.547,12,PE
18.207,3,2325.613,14.951,11,PE
24.755,9,2192.034,15.886,11,PE
37.831,4,2025.817,17.228,10,PE
57.151,7,1984.063,17.602,10,PE
61.828,2,1611.528,21.859,12,PE
69.027,1,1440.720,24.611,11,PE
77.319,0,1701.696,20.646,12,PE
101.807,6,1320.896,27.016,11,PE
133.466,7,1478.616,23.940,9,PE
143.534,0,1281.011,27.929,12,PE
155.229,6,1033.390,35.494,11,PE
164.860,1,876.602,43.193,11,PE
172.370,3,1291.499,27.683,9,PE
177.721,8,940.902,39.619,12,PE
182.071,5,820.736,46.975,11,PE
189.572,4,1094.207,33.253,12,PE
199.126,2,888.537,42.475,10,PE
235.138,9,838.339,45.701,11,PE
244.742,4,859.510,44.273,9,PE
264.301,5,630.697,72.050,9,PE
270.952,7,743.299,53.824,11,PE
293.510,8,619.534,75.574,10,PE
303.268,9,615.267,77.209,9,PE
319.293,6,945.124,39.408,12,PE
324.076,2,938.297,39.751,10,PE
332.997,3,648.556,67.688,10,PE
348.650,1,983.275,37.604,11,PE
351.396,0,824.990,46.659,12,PE
