5.848,9,2323.635,14.964,12,PE
43.363,7,2079.277,16.772,11,PE
60.632,6,1568.905,22.484,12,PE
70.447,3,1967.787,17.753,10,PE
75.271,2,1524.248,23.181,9,PE
81.281,8,1541.937,22.900,12,PE
93.404,0,1596.917,22.069,12,PE
105.123,5,1257.355,28.502,11,PE
107.740,1,1199.349,30.018,9,PE
112.657,4,1539.949,22.931,10,PE
143.919,3,1477.941,23.952,9,PE
147.747,8,1116.911,32.493,9,PE
152.833,5,976.085,37.930,10,PE
165.444,2,1024.650,35.843,9,PE
181.484,7,1178.702,30.600,11,PE
189.956,0,1017.415,36.138,10,PE
191.179,1,755.957,52.532,9,PE
203.664,6,850.318,44.880,10,PE
216.623,4,965.613,38.416,9,PE
221.353,9,911.345,41.175,9,PE
248.716,2,792.776,49.186,8,PE
256.943,6,790.236,49.400,10,PE
270.296,3,761.953,51.948,9,PE
285.176,1,701.662,58.772,8,PE
286.501,5,667.390,64.030,8,PE
287.473,9,640.771,69.451,8,PE
290.303,0,698.344,59.224,7,PE
326.747,4,804.965,48.191,10,PE
353.188,7,726.921,55.629,8,PE
355.317,8,838.747,45.672,9,PE
