3.178,2145,2049.576,17.022,dr11,PE,#27,#27,#2,#1
3.191,2144,2181.622,15.963,dr11,PE,#27,#27,#2,#1
3.221,2627,1946.013,17.958,dr9,PE,#27,#27,#2,#1
3.238,924,2249.425,15.470,dr11,PE,#27,#27,#2,#1
3.272,1023,1882.900,18.582,dr11,PE,#27,#27,#2,#1
3.304,2913,2464.453,14.091,dr11,PE,#27,#27,#2,#1
3.417,1057,2043.480,17.075,dr9,PE,#27,#26,#2,#1
3.445,1492,2464.491,14.091,dr9,PE,#27,#27,#2,#1
3.449,1801,1905.058,18.358,dr11,PE,#27,#26,#2,#1
3.522,3429,2281.818,15.245,dr11,PE,#27,#26,#2,#1
3.598,3482,1978.268,17.656,dr8,PE,#27,#26,#3,#1
3.603,184,2413.634,14.394,dr11,PE,#27,#27,#2,#1
3.628,1752,2023.326,17.250,dr11,PE,#27,#27,#2,#1
3.675,384,2450.290,14.174,dr10,PE,#27,#27,#3,#1
3.693,2164,2228.320,15.620,dr11,PE,#27,#26,#2,#1
3.722,3469,2072.231,16.831,dr10,PE,#27,#27,#3,#1
3.822,2755,2505.034,13.858,dr9,PE,#27,#27,#2,#1
3.900,1557,2404.701,14.449,dr11,PE,#27,#27,#2,#1
3.920,2386,1853.986,18.882,dr8,PE,#27,#27,#3,#1
3.977,2291,2467.845,14.071,dr10,PE,#27,#27,#3,#1
3.997,3182,1712.475,20.510,dr11,PE,#27,#27,#2,#1
4.028,1916,2257.273,15.415,dr10,PE,#27,#26,#3,#1
4.041,2901,1732.562,20.262,dr11,PE,#27,#26,#2,#1
4.046,315,2252.318,15.450,dr10,PE,#27,#25,#3,#1
4.072,621,1898.753,18.421,dr10,PE,#27,#26,#3,#1
4.083,299,2265.664,15.356,dr8,PE,#27,#26,#3,#1
4.087,2613,2039.676,17.107,dr8,PE,#27,#27,#3,#1
4.108,1935,1755.951,19.980,dr11,PE,#27,#26,#2,#1
4.169,2759,2092.866,16.660,dr8,PE,#27,#27,#3,#1
4.181,3237,2169.664,16.054,dr8,PE,#27,#25,#3,#1
4.182,2539,2655.564,13.058,dr10,PE,#27,#27,#3,#1
4.230,3299,2265.664,15.356,dr8,PE,#27,#26,#3,#1
4.260,1785,2186.304,15.928,dr9,PE,#27,#27,#2,#1
4.266,242,2647.251,13.100,dr11,PE,#27,#27,#2,#1
4.274,2630,2009.051,17.376,dr9,PE,#27,#27,#2,#1
4.286,728,2239.813,15.538,dr9,PE,#27,#26,#2,#1
4.330,1847,2137.305,16.304,dr8,PE,#27,#27,#3,#1
4.349,3097,1824.101,19.204,dr11,PE,#27,#27,#2,#1
4.351,3380,2227.030,15.630,dr11,PE,#27,#24,#2,#1
4.403,2598,2669.846,12.987,dr9,PE,#27,#26,#2,#1
4.412,2943,2478.060,14.012,dr10,PE,#27,#27,#3,#1
4.414,1388,1756.641,19.972,dr9,PE,#27,#26,#2,#1
4.443,1600,2060.943,16.926,dr9,PE,#27,#25,#2,#1
4.585,1616,1830.244,19.137,dr10,PE,#27,#27,#3,#1
4.592,582,2027.683,17.212,dr8,PCp,#27,#26,#3,#1
4.616,481,2468.060,14.070,dr11,PE,#27,#27,#2,#1
4.630,2314,2142.269,16.265,dr11,PE,#27,#25,#2,#1
4.644,3249,2356.246,14.752,dr8,PE,#27,#25,#3,#1
4.730,392,2392.663,14.523,dr8,PE,#27,#27,#3,#1
4.812,1234,2196.513,15.852,dr10,PE,#27,#27,#3,#1
4.836,205,2277.016,15.278,dr9,PE,#27,#27,#2,#1
4.938,1975,2082.114,16.748,dr10,PE,#27,#27,#3,#1
4.975,2834,2182.101,15.960,dr11,PE,#27,#27,#2,#1
4.997,1671,2309.014,15.061,dr11,PE,#27,#26,#2,#1
5.004,1109,2492.846,13.927,dr11,PE,#27,#25,#2,#1
5.114,2612,2440.034,14.235,dr9,PE,#27,#24,#2,#1
5.135,1739,2409.973,14.416,dr11,PE,#27,#26,#2,#1
5.136,1442,2437.832,14.248,dr10,PE,#27,#26,#3,#1
5.168,2704,2281.675,15.246,dr10,PE,#27,#27,#3,#1
5.205,2974,2548.737,13.616,dr9,PE,#27,#25,#2,#1
5.210,2178,2132.595,16.341,dr9,PE,#27,#26,#2,#1
5.263,697,2298.805,15.130,dr9,PE,#27,#26,#2,#1
5.305,578,2395.257,14.507,dr11,PE,#27,#27,#2,#1
5.333,1282,2486.008,13.966,dr9,PE,#27,#27,#2,#1
5.339,791,2454.261,14.151,dr8,PE,#27,#27,#3,#1
5.372,1746,2253.788,15.439,dr8,PE,#27,#26,#3,#1
5.399,608,1984.957,17.594,dr9,PE,#27,#25,#2,#1
5.424,3305,2098.971,16.610,dr8,PE,#27,#23,#3,#1
5.435,598,2162.240,16.110,dr9,PE,#27,#26,#2,#1
5.484,3425,2252.384,15.449,dr10,PE,#27,#25,#3,#1
5.581,2816,1869.232,18.723,dr10,PE,#27,#26,#3,#1
5.646,661,2401.654,14.467,dr9,PE,#27,#27,#2,#1
5.651,2332,2325.557,14.952,dr9,PE,#27,#27,#2,#1
5.666,1232,2107.694,16.539,dr10,PE,#27,#27,#3,#1
5.674,1485,2523.776,13.753,dr8,PE,#27,#27,#3,#1
5.708,2678,2537.192,13.679,dr10,PE,#27,#27,#3,#1
5.726,2520,1721.170,20.402,dr11,PE,#27,#27,#2,#1
5.864,2435,2446.027,14.199,dr10,PE,#27,#25,#3,#1
5.865,3074,2177.557,15.994,dr10,PE,#27,#26,#3,#1
5.878,2471,2480.801,13.996,dr10,PE,#27,#26,#3,#1
5.891,229,2120.598,16.436,dr8,PE,#27,#26,#3,#1
5.915,2116,2087.661,16.703,dr10,PE,#27,#27,#3,#1
5.919,2581,2134.100,16.329,dr9,PE,#27,#27,#2,#1
5.925,1808,1899.969,18.409,dr8,PE,#27,#25,#3,#1
5.925,1664,2563.592,13.535,dr8,PE,#27,#26,#3,#1
5.956,2159,1818.576,19.264,dr11,PE,#27,#26,#2,#1
5.968,1083,1716.898,20.455,dr9,PE,#27,#27,#2,#1
5.980,1204,2281.675,15.246,dr8,PE,#27,#26,#3,#1
6.011,2426,1669.927,21.057,dr10,PE,#27,#26,#3,#1
6.019,3038,1959.597,17.829,dr11,PE,#27,#26,#2,#1
6.021,1386,2398.786,14.485,dr11,PE,#27,#27,#2,#1
6.051,3000,2178.407,15.988,dr9,PE,#27,#26,#2,#1
6.077,288,1846.813,18.959,dr10,PE,#27,#27,#3,#1
6.083,2626,2098.527,16.614,dr11,PE,#27,#27,#2,#1
6.090,3014,2688.708,12.894,dr10,PE,#27,#25,#3,#1
6.125,2547,2398.063,14.489,dr10,PE,#27,#27,#3,#1
6.136,3065,2171.931,16.037,dr8,PCp,#27,#24,#3,#1
6.137,3076,2546.092,13.630,dr8,PCp,#27,#21,#3,#1
6.140,1307,2654.121,13.065,dr8,PE,#27,#25,#3,#1
6.157,2854,1791.232,19.570,dr10,PE,#27,#25,#3,#1
6.262,2806,2526.371,13.739,dr9,PE,#27,#26,#2,#1
6.311,1494,1827.848,19.163,dr8,PE,#27,#26,#3,#1
6.331,1902,1929.017,18.122,dr8,PE,#27,#26,#3,#1
6.338,3031,2585.146,13.420,dr9,PE,#27,#26,#2,#1
