4.289,65,2185.713,15.933,dr11,PE,#27,#27,#3,#1
4.454,270,2006.022,17.404,dr10,PE,#27,#27,#3,#1
4.537,34,2543.531,13.644,dr11,PE,#27,#27,#3,#1
4.666,445,2218.879,15.688,dr11,PE,#27,#27,#3,#1
4.881,493,2338.711,14.866,dr11,PE,#27,#27,#3,#1
5.010,454,2136.100,16.313,dr10,PE,#27,#27,#3,#1
5.085,348,2172.838,16.030,dr11,PE,#27,#27,#3,#1
5.740,480,2661.710,13.028,dr11,PE,#27,#27,#3,#1
5.898,101,2408.646,14.424,dr11,PE,#27,#27,#3,#1
6.373,29,2233.170,15.586,dr11,PE,#27,#27,#3,#1
6.625,387,2440.043,14.235,dr11,PE,#27,#27,#3,#1
6.829,99,1933.281,18.081,dr10,PE,#27,#27,#3,#1
7.436,274,2038.986,17.113,dr10,PE,#27,#26,#3,#1
7.516,247,2247.427,15.484,dr11,PE,#27,#27,#3,#1
7.517,315,2231.683,15.596,dr11,PE,#27,#27,#3,#1
7.527,96,1944.288,17.975,dr10,PE,#27,#27,#3,#1
7.581,400,2710.699,12.788,dr11,PE,#27,#27,#3,#1
7.718,148,2340.516,14.854,dr11,PE,#27,#27,#3,#1
8.089,345,2424.685,14.327,dr11,PE,#27,#27,#3,#1
8.669,214,2474.668,14.032,dr11,PE,#27,#27,#3,#1
8.763,408,2502.696,13.871,dr11,PE,#27,#27,#3,#1
8.969,350,2292.706,15.171,dr11,PE,#27,#27,#3,#1
9.813,31,2564.488,13.531,dr11,PE,#27,#27,#3,#1
9.980,466,2207.041,15.775,dr11,PE,#27,#27,#3,#1
10.140,21,2628.847,13.193,dr11,PE,#27,#27,#3,#1
10.262,216,2567.698,13.513,dr11,PE,#27,#27,#3,#1
10.871,385,1999.484,17.462,dr10,PE,#27,#27,#3,#1
11.095,43,1885.543,18.555,dr10,PE,#27,#27,#3,#1
11.186,221,1932.020,18.093,dr10,PE,#27,#27,#3,#1
11.500,81,1725.764,20.345,dr10,PE,#27,#27,#3,#1
11.568,147,2180.219,15.974,dr11,PE,#27,#27,#3,#1
11.634,465,1849.201,18.933,dr10,PE,#27,#27,#3,#1
11.966,93,2435.742,14.261,dr11,PE,#27,#27,#3,#1
12.038,316,2051.057,17.010,dr10,PE,#27,#27,#3,#1
14.188,418,2553.312,13.591,dr11,PE,#27,#27,#3,#1
14.375,262,1929.860,18.114,dr10,PE,#27,#27,#3,#1
14.877,248,2606.320,13.309,dr11,PE,#27,#27,#3,#1
15.194,422,2218.506,15.691,dr11,PE,#27,#27,#3,#1
15.480,124,1913.526,18.274,dr10,PE,#27,#26,#3,#1
15.547,100,1985.275,17.591,dr10,PE,#27,#27,#3,#1
15.549,146,2337.833,14.871,dr11,PE,#27,#27,#3,#1
15.674,395,1783.480,19.659,dr10,PE,#27,#25,#3,#1
15.999,447,2390.731,14.535,dr11,PE,#27,#27,#3,#1
16.408,2,1900.799,18.400,dr10,PE,#27,#27,#3,#1
16.773,13,1827.234,19.170,dr10,PE,#27,#25,#3,#1
16.968,67,2532.180,13.707,dr11,PE,#27,#27,#3,#1
17.133,393,2536.679,13.682,dr11,PE,#27,#27,#3,#1
17.259,190,1855.755,18.864,dr10,PE,#27,#27,#3,#1
17.544,198,2187.667,15.918,dr11,PE,#27,#27,#3,#1
17.850,301,1810.321,19.356,dr10,PE,#27,#27,#3,#1
18.386,218,2546.698,13.627,dr11,PCh,#27,#27,#3,#1
18.558,229,2030.997,17.183,dr10,PE,#27,#27,#3,#1
18.601,461,1975.054,17.685,dr10,PE,#27,#26,#3,#1
18.839,165,2061.238,16.923,dr10,PE,#27,#27,#3,#1
19.143,332,2114.923,16.481,dr10,PE,#27,#27,#3,#1
19.332,87,1867.010,18.746,dr10,PE,#27,#25,#3,#1
19.369,184,2302.716,15.103,dr11,PE,#27,#25,#3,#1
19.382,334,1717.325,20.449,dr10,PE,#27,#27,#3,#1
19.720,66,1701.617,20.647,dr10,PE,#27,#27,#3,#1
19.804,370,2477.838,14.013,dr11,PE,#27,#27,#3,#1
20.004,4,2139.206,16.289,dr10,PE,#27,#27,#3,#1
20.126,249,2245.196,15.500,dr11,PE,#27,#27,#3,#1
20.230,235,1929.152,18.121,dr10,PE,#27,#27,#3,#1
20.232,241,1907.408,18.334,dr10,PE,#27,#25,#3,#1
20.280,166,1912.237,18.286,dr10,PE,#27,#26,#3,#1
21.126,160,1622.178,21.708,dr10,PE,#27,#27,#3,#1
21.133,392,2274.735,15.294,dr11,PE,#27,#27,#3,#1
21.591,234,2090.226,16.681,dr10,PE,#27,#27,#3,#1
21.618,368,2085.013,16.724,dr10,PE,#27,#27,#3,#1
21.685,115,2231.678,15.596,dr11,PE,#27,#27,#3,#1
21.745,109,1751.636,20.032,dr10,PE,#27,#27,#3,#1
21.762,296,2042.259,17.085,dr10,PE,#27,#27,#3,#1
22.460,22,1732.057,20.268,dr10,PE,#27,#27,#3,#1
22.962,68,1878.994,18.622,dr10,PE,#27,#27,#3,#1
