3.404,384,2450.290,14.174,dr8,PE,#27,#26,#3,#1
3.433,605,1974.539,17.690,dr8,PE,#27,#26,#3,#1
3.436,1784,1834.607,19.090,dr8,PE,#27,#26,#3,#1
3.448,1466,2362.039,14.715,dr8,PE,#27,#27,#3,#1
3.516,447,2473.323,14.039,dr8,PE,#27,#27,#3,#1
3.521,463,1788.934,19.597,dr8,PE,#27,#27,#3,#1
3.571,43,1939.990,18.016,dr8,PE,#27,#27,#3,#1
3.637,2122,2343.905,14.832,dr8,PE,#27,#26,#3,#1
3.642,997,2565.381,13.526,dr8,PE,#27,#26,#3,#1
3.675,118,2285.593,15.219,dr8,PE,#27,#26,#3,#1
3.692,1532,2499.160,13.891,dr8,PE,#27,#25,#3,#1
3.718,1882,2100.241,16.600,dr8,PE,#27,#25,#3,#1
3.737,2182,2517.124,13.790,dr8,PE,#27,#26,#3,#1
3.768,1687,2312.313,15.039,dr8,PE,#27,#26,#3,#1
3.789,1896,2437.257,14.251,dr8,PE,#27,#27,#3,#1
3.794,332,2225.002,15.644,dr8,PE,#27,#25,#3,#1
3.844,963,2204.726,15.792,dr8,PE,#27,#24,#3,#1
3.882,660,2312.542,15.038,dr8,PE,#27,#24,#3,#1
3.906,1012,1795.835,19.518,dr8,PE,#27,#27,#3,#1
4.025,1105,2564.522,13.530,dr8,PE,#27,#24,#3,#1
4.072,1210,2061.315,16.922,dr8,PE,#27,#24,#3,#1
4.087,961,1934.221,18.071,dr8,PE,#27,#27,#3,#1
4.095,1551,2285.852,15.218,dr8,PE,#27,#26,#3,#1
4.191,2386,1847.155,18.955,dr8,PE,#27,#27,#3,#1
4.236,990,2436.792,14.254,dr8,PE,#27,#24,#3,#1
4.323,100,2060.943,16.926,dr8,PE,#27,#26,#3,#1
4.331,1081,2141.013,16.275,dr8,PE,#27,#27,#3,#1
4.344,1856,2356.612,14.750,dr8,PE,#27,#27,#3,#1
4.414,1874,2429.307,14.299,dr8,PE,#27,#26,#3,#1
4.507,2010,2233.065,15.586,dr8,PE,#27,#26,#3,#1
4.524,2458,2401.294,14.470,dr8,PE,#27,#26,#3,#1
4.525,82,2162.505,16.108,dr8,PE,#27,#26,#3,#1
4.526,451,2083.582,16.736,dr8,PE,#27,#25,#3,#1
4.539,315,2252.318,15.450,dr8,PE,#27,#25,#3,#1
4.581,491,1950.842,17.912,dr8,PE,#27,#27,#3,#1
4.629,1977,2582.371,13.435,dr8,PE,#27,#25,#3,#1
4.678,1925,2259.281,15.401,dr8,PE,#27,#27,#3,#1
4.688,310,2052.270,16.999,dr8,PE,#27,#26,#3,#1
4.703,1813,2215.710,15.711,dr8,PE,#27,#27,#3,#1
4.716,193,2330.628,14.918,dr8,PE,#27,#27,#3,#1
4.776,433,2026.216,17.225,dr8,PE,#27,#27,#3,#1
4.800,1857,1827.201,19.170,dr8,PE,#27,#25,#3,#1
4.835,2188,1911.869,18.290,dr8,PE,#27,#26,#3,#1
4.852,2163,1876.684,18.646,dr8,PE,#27,#27,#3,#1
4.867,2168,1938.173,18.033,dr8,PE,#27,#26,#3,#1
4.895,2089,2108.482,16.533,dr8,PE,#27,#26,#3,#1
4.975,453,2540.861,13.659,dr8,PE,#27,#27,#3,#1
5.169,67,2608.676,13.297,dr8,PE,#27,#26,#3,#1
5.198,1004,2122.670,16.419,dr8,PE,#27,#27,#3,#1
5.218,1410,1967.380,17.757,dr8,PE,#27,#26,#3,#1
5.247,2056,2421.539,14.346,dr8,PE,#27,#26,#3,#1
5.309,1118,1980.437,17.636,dr8,PE,#27,#26,#3,#1
5.373,705,2156.821,16.152,dr8,PE,#27,#27,#3,#1
5.377,445,2211.951,15.739,dr8,PE,#27,#25,#3,#1
5.404,857,2557.341,13.569,dr8,PE,#27,#25,#3,#1
5.407,1895,1851.672,18.907,dr8,PE,#27,#27,#3,#1
5.409,1651,2308.768,15.063,dr8,PE,#27,#27,#3,#1
5.452,1078,2734.014,12.677,dr8,PE,#27,#26,#3,#1
5.524,325,1849.553,18.929,dr8,PE,#27,#27,#3,#1
5.530,1741,2009.210,17.375,dr8,PE,#27,#27,#3,#1
5.602,922,2377.957,14.615,dr8,PE,#27,#26,#3,#1
5.750,77,1963.182,17.796,dr8,PE,#27,#27,#3,#1
5.752,993,2632.385,13.175,dr8,PE,#27,#26,#3,#1
5.772,611,2527.908,13.730,dr8,PE,#27,#26,#3,#1
5.782,2378,2239.735,15.539,dr8,PE,#27,#27,#3,#1
5.844,2214,2507.539,13.844,dr8,PCp,#27,#24,#3,#1
5.847,1845,2445.532,14.202,dr8,PE,#27,#25,#3,#1
5.870,1930,1835.805,19.077,dr8,PE,#27,#27,#3,#1
5.884,2383,2211.743,15.740,dr8,PE,#27,#26,#3,#1
6.011,374,2415.395,14.383,dr8,PE,#27,#27,#3,#1
6.065,1443,2464.160,14.093,dr8,PE,#27,#26,#3,#1
6.098,1453,1946.610,17.952,dr8,PE,#27,#25,#3,#1
6.181,981,2096.191,16.633,dr8,PE,#27,#26,#3,#1
6.283,1059,2313.506,15.031,dr8,PE,#27,#25,#3,#1
6.329,1753,2040.014,17.105,dr8,PE,#27,#27,#3,#1
6.333,805,2180.069,15.975,dr8,PE,#27,#26,#3,#1
6.406,890,2452.897,14.159,dr8,PCp,#27,#24,#3,#1
6.415,1693,2316.750,15.010,dr8,PE,#27,#27,#3,#1
6.504,295,2148.246,16.218,dr8,PE,#27,#24,#3,#1
6.526,2360,2321.286,14.980,dr8,PCp,#27,#24,#3,#1
6.545,1821,2141.835,16.268,dr8,PE,#27,#27,#3,#1
6.559,2400,2222.344,15.663,dr8,PE,#27,#25,#3,#1
6.640,1194,2023.068,17.252,dr8,PE,#27,#27,#3,#1
6.649,1463,2233.394,15.584,dr8,PCp,#27,#23,#3,#1
6.745,1834,1805.553,19.409,dr8,PE,#27,#24,#3,#1
6.788,903,1956.993,17.854,dr8,PE,#27,#26,#3,#1
6.880,326,1926.725,18.144,dr8,PE,#27,#25,#3,#1
6.889,1807,2106.110,16.552,dr8,PCp,#27,#24,#3,#1
6.905,1233,1902.904,18.379,dr8,PE,#27,#25,#3,#1
6.907,2391,2363.821,14.704,dr8,PE,#27,#27,#3,#1
7.019,2377,1776.151,19.743,dr8,PE,#27,#26,#3,#1
7.042,9,2309.766,15.056,dr8,PE,#27,#26,#3,#1
7.067,1133,1763.181,19.895,dr8,PE,#27,#26,#3,#1
7.089,2079,2599.191,13.347,dr8,PE,#27,#25,#3,#1
7.097,1924,2449.715,14.177,dr8,PE,#27,#26,#3,#1
7.152,1865,2349.307,14.797,dr8,PE,#27,#26,#3,#1
7.178,542,1881.423,18.597,dr8,PE,#27,#26,#3,#1
7.201,584,1844.579,18.982,dr8,PE,#27,#26,#3,#1
7.215,1088,2326.346,14.946,dr8,PE,#27,#27,#3,#1
7.262,1067,1953.685,17.885,dr8,PE,#27,#26,#3,#1
7.346,1746,2239.922,15.537,dr8,PE,#27,#26,#3,#1
7.365,1601,2395.009,14.508,dr8,PE,#27,#27,#3,#1
7.369,1172,1908.012,18.328,dr8,PE,#27,#25,#3,#1
7.385,430,1822.325,19.223,dr8,PE,#27,#26,#3,#1
7.431,1062,2577.822,13.459,dr8,PE,#27,#27,#3,#1
7.438,483,2239.722,15.539,dr8,PE,#27,#27,#3,#1
7.490,882,2099.216,16.608,dr8,PE,#27,#27,#3,#1
7.558,2426,1663.192,21.146,dr8,PE,#27,#25,#3,#1
7.572,1080,1914.956,18.260,dr8,PE,#27,#25,#3,#1
7.579,1752,1997.199,17.483,dr8,PE,#27,#26,#3,#1
7.620,1537,1847.956,18.946,dr8,PE,#27,#26,#3,#1
7.620,983,2386.097,14.564,dr8,PE,#27,#27,#3,#1
7.629,136,1762.825,19.899,dr8,PE,#27,#27,#3,#1
7.629,1361,2350.643,14.788,dr8,PE,#27,#27,#3,#1
7.684,1058,2697.784,12.850,dr8,PE,#27,#24,#3,#1
7.695,113,1936.118,18.053,dr8,PE,#27,#27,#3,#1
7.700,64,2076.030,16.799,dr8,PE,#27,#27,#3,#1
7.802,167,1793.328,19.547,dr8,PE,#27,#26,#3,#1
7.871,1367,2085.678,16.719,dr8,PE,#27,#27,#3,#1
7.875,2388,2262.067,15.381,dr8,PE,#27,#25,#3,#1
7.897,1634,2287.887,15.204,dr8,PE,#27,#25,#3,#1
7.903,2312,2051.394,17.007,dr8,PE,#27,#24,#3,#1
7.944,2225,1852.670,18.896,dr8,PE,#27,#26,#3,#1
7.972,1234,2175.912,16.007,dr8,PE,#27,#26,#3,#1
8.000,2274,2331.664,14.912,dr8,PE,#27,#27,#3,#1
8.025,951,2143.215,16.257,dr8,PE,#27,#24,#3,#1
8.039,676,2446.967,14.194,dr8,PE,#27,#27,#3,#1
8.150,1041,2462.835,14.100,dr8,PE,#27,#25,#3,#1
8.305,1699,2024.704,17.238,dr8,PE,#27,#27,#3,#1
8.347,1979,1873.233,18.681,dr8,PE,#27,#25,#3,#1
8.389,1083,1696.621,20.710,dr8,PE,#27,#24,#3,#1
8.410,1732,1899.767,18.411,dr8,PE,#27,#26,#3,#1
8.440,1701,1876.364,18.649,dr8,PE,#27,#26,#3,#1
8.501,655,2647.599,13.098,dr8,PE,#27,#25,#3,#1
8.537,1667,1786.538,19.624,dr8,PE,#27,#25,#3,#1
8.644,329,1724.971,20.355,dr8,PE,#27,#26,#3,#1
8.711,735,2408.939,14.423,dr8,PE,#27,#26,#3,#1
8.748,1934,2126.136,16.392,dr8,PE,#27,#25,#3,#1
8.827,16,2473.747,14.037,dr8,PE,#27,#27,#3,#1
8.904,419,1803.014,19.437,dr8,PE,#27,#27,#3,#1
8.917,435,1728.925,20.306,dr8,PE,#27,#27,#3,#1
8.925,1755,2288.615,15.199,dr8,PE,#27,#24,#3,#1
8.965,941,2229.779,15.610,dr8,PE,#27,#26,#3,#1
8.981,679,2547.376,13.623,dr8,PE,#27,#24,#3,#1
8.991,1163,2327.905,14.936,dr8,PE,#27,#26,#3,#1
9.000,496,1760.657,19.925,dr8,PE,#27,#27,#3,#1
9.076,1455,2217.904,15.696,dr8,PE,#27,#25,#3,#1
9.093,1447,2432.075,14.282,dr8,PE,#27,#25,#3,#1
9.098,457,2716.313,12.761,dr8,PE,#27,#26,#3,#1
9.158,2017,2538.327,13.673,dr8,PE,#27,#25,#3,#1
9.158,1425,1991.080,17.538,dr8,PE,#27,#25,#3,#1
9.206,1643,2338.671,14.866,dr8,PE,#27,#27,#3,#1
9.264,2055,1954.098,17.881,dr8,PE,#27,#27,#3,#1
9.266,595,2061.814,16.918,dr8,PE,#27,#25,#3,#1
9.339,1321,2201.852,15.813,dr8,PE,#27,#27,#3,#1
9.343,442,2400.416,14.475,dr8,PE,#27,#27,#3,#1
9.392,256,1782.974,19.665,dr8,PE,#27,#25,#3,#1
9.500,1520,2181.453,15.965,dr8,PE,#27,#27,#3,#1
