3.447,1944,2078.756,16.776,dr8,PE,#27,#27,#3,#1
3.524,933,2261.627,15.385,dr8,PE,#27,#27,#3,#1
3.543,1972,2190.906,15.894,dr8,PE,#27,#27,#3,#1
3.555,750,2134.876,16.323,dr8,PE,#27,#27,#3,#1
3.571,2126,2519.903,13.775,dr8,PE,#27,#24,#3,#1
3.683,1307,2674.743,12.963,dr8,PE,#27,#27,#3,#1
3.686,653,1817.376,19.278,dr8,PE,#27,#27,#3,#1
3.832,1712,2459.435,14.120,dr8,PE,#27,#26,#3,#1
3.907,1489,2746.338,12.619,dr8,PCp,#27,#26,#3,#1
3.971,714,2521.367,13.767,dr8,PE,#27,#27,#3,#1
4.013,2243,2375.226,14.632,dr8,PE,#27,#25,#3,#1
4.036,1281,1909.918,18.309,dr8,PE,#27,#27,#3,#1
4.118,59,2702.722,12.826,dr8,PE,#27,#26,#3,#1
4.141,1531,2598.922,13.348,dr8,PE,#27,#26,#3,#1
4.208,1709,2648.206,13.095,dr8,PE,#27,#24,#3,#1
4.228,141,2434.502,14.268,dr8,PE,#27,#27,#3,#1
4.300,2025,2414.967,14.386,dr8,PE,#27,#26,#3,#1
4.441,934,2016.841,17.307,dr8,PE,#27,#26,#3,#1
4.442,1049,1930.386,18.109,dr8,PE,#27,#26,#3,#1
4.465,2567,1973.904,17.696,dr8,PE,#27,#26,#3,#1
4.468,299,2265.664,15.356,dr8,PE,#27,#26,#3,#1
4.475,30,1758.994,19.944,dr8,PE,#27,#26,#3,#1
4.532,2309,2015.559,17.319,dr8,PE,#27,#26,#3,#1
4.620,796,2267.585,15.343,dr8,PE,#27,#26,#3,#1
4.701,2889,2423.559,14.334,dr8,PE,#27,#27,#3,#1
4.735,810,2523.908,13.752,dr8,PE,#27,#26,#3,#1
4.749,778,2321.317,14.980,dr8,PE,#27,#24,#3,#1
4.752,2649,2127.943,16.377,dr8,PE,#27,#27,#3,#1
4.760,1374,2044.929,17.062,dr8,PE,#27,#27,#3,#1
4.820,2544,2182.578,15.956,dr8,PCp,#27,#24,#3,#1
4.824,2457,1924.609,18.165,dr8,PE,#27,#26,#3,#1
4.836,892,2366.117,14.689,dr8,PE,#27,#25,#3,#1
4.882,228,1879.697,18.615,dr8,PE,#27,#23,#3,#1
4.933,627,2304.098,15.094,dr8,PE,#27,#27,#3,#1
5.001,207,2126.173,16.391,dr8,PE,#27,#26,#3,#1
5.001,1341,1861.389,18.804,dr8,PE,#27,#26,#3,#1
5.019,84,2495.681,13.911,dr8,PE,#27,#25,#3,#1
5.030,1567,2608.676,13.297,dr8,PE,#27,#24,#3,#1
5.053,1053,2197.238,15.847,dr8,PE,#27,#26,#3,#1
5.073,2994,1834.624,19.089,dr8,PE,#27,#24,#3,#1
5.078,2031,2383.908,14.577,dr8,PE,#27,#25,#3,#1
5.091,2120,2202.914,15.805,dr8,PE,#27,#26,#3,#1
5.094,1623,1922.298,18.187,dr8,PE,#27,#26,#3,#1
5.109,1467,2164.754,16.091,dr8,PE,#27,#23,#3,#1
5.145,2539,2648.687,13.093,dr8,PE,#27,#26,#3,#1
5.161,1770,1999.292,17.464,dr8,PE,#27,#25,#3,#1
5.187,894,2539.655,13.665,dr8,PE,#27,#26,#3,#1
5.202,2333,2458.763,14.124,dr8,PE,#27,#27,#3,#1
5.203,2554,2548.162,13.619,dr8,PE,#27,#26,#3,#1
5.203,2890,2152.995,16.182,dr8,PE,#27,#24,#3,#1
5.206,1477,2316.705,15.010,dr8,PE,#27,#26,#3,#1
5.222,1846,2109.200,16.527,dr8,PE,#27,#26,#3,#1
5.227,33,2370.472,14.662,dr8,PE,#27,#27,#3,#1
5.228,1659,2383.952,14.577,dr8,PE,#27,#27,#3,#1
5.236,86,2510.636,13.827,dr8,PE,#27,#26,#3,#1
5.239,2823,2233.940,15.580,dr8,PCp,#27,#25,#3,#1
5.254,421,2139.344,16.288,dr8,PE,#27,#27,#3,#1
5.345,1309,1960.532,17.821,dr8,PE,#27,#24,#3,#1
5.376,2729,2544.884,13.637,dr8,PE,#27,#24,#3,#1
5.394,919,2719.512,12.746,dr8,PE,#27,#25,#3,#1
5.584,692,1944.518,17.972,dr8,PE,#27,#26,#3,#1
5.586,1795,2155.149,16.165,dr8,PE,#27,#27,#3,#1
5.610,2241,1974.669,17.689,dr8,PE,#27,#25,#3,#1
5.626,844,2244.634,15.504,dr8,PE,#27,#25,#3,#1
5.703,2341,1764.856,19.875,dr8,PE,#27,#24,#3,#1
5.742,2810,2514.209,13.806,dr8,PE,#27,#25,#3,#1
5.750,1028,2454.618,14.149,dr8,PE,#27,#26,#3,#1
5.764,2432,2271.407,15.317,dr8,PE,#27,#25,#3,#1
5.796,2317,2680.947,12.932,dr8,PE,#27,#26,#3,#1
5.866,2981,2065.892,16.884,dr8,PE,#27,#25,#3,#1
5.891,959,2006.482,17.399,dr8,PE,#27,#25,#3,#1
5.966,2592,2645.600,13.108,dr8,PE,#27,#24,#3,#1
5.977,428,1846.399,18.963,dr8,PE,#27,#24,#3,#1
6.025,2395,2471.992,14.047,dr8,PE,#27,#24,#3,#1
6.092,1655,2447.534,14.190,dr8,PE,#27,#23,#3,#1
6.143,103,2089.055,16.691,dr8,PE,#27,#25,#3,#1
6.216,170,2558.176,13.565,dr8,PE,#27,#26,#3,#1
6.220,2912,2252.434,15.449,dr8,PE,#27,#24,#3,#1
6.258,617,2241.473,15.526,dr8,PE,#27,#26,#3,#1
6.290,245,1824.358,19.201,dr8,PE,#27,#27,#3,#1
6.323,2117,2241.473,15.526,dr8,PE,#27,#26,#3,#1
6.334,1043,2011.128,17.358,dr8,PE,#27,#23,#3,#1
6.360,1874,2415.395,14.383,dr8,PE,#27,#26,#3,#1
6.366,2259,2284.411,15.227,dr8,PE,#27,#27,#3,#1
6.393,403,2442.704,14.219,dr8,PE,#27,#26,#3,#1
6.467,1750,1707.945,20.567,dr8,PE,#27,#23,#3,#1
6.627,123,1915.599,18.253,dr8,PE,#27,#26,#3,#1
6.773,60,2012.385,17.347,dr8,PE,#27,#23,#3,#1
6.780,2959,1864.176,18.775,dr8,PE,#27,#26,#3,#1
6.805,130,1798.646,19.486,dr8,PE,#27,#27,#3,#1
6.830,208,1973.419,17.700,dr8,PE,#27,#27,#3,#1
6.883,348,2165.923,16.082,dr8,PE,#27,#26,#3,#1
6.912,1773,1965.075,17.778,dr8,PE,#27,#24,#3,#1
6.943,1963,1768.594,19.831,dr8,PE,#27,#26,#3,#1
6.979,2856,2239.407,15.541,dr8,PE,#27,#27,#3,#1
6.981,217,2136.387,16.311,dr8,PE,#27,#27,#3,#1
6.993,1689,2444.326,14.209,dr8,PE,#27,#26,#3,#1
7.053,569,2352.182,14.778,dr8,PE,#27,#23,#3,#1
7.060,2071,2178.067,15.990,dr8,PE,#27,#26,#3,#1
7.070,2661,2069.544,16.853,dr8,PE,#27,#27,#3,#1
7.090,607,1882.560,18.585,dr8,PE,#27,#27,#3,#1
7.163,2493,2618.445,13.247,dr8,PE,#27,#26,#3,#1
7.205,264,2577.009,13.464,dr8,PE,#27,#26,#3,#1
7.244,2610,2447.205,14.192,dr8,PE,#27,#26,#3,#1
7.269,1057,2015.924,17.315,dr8,PE,#27,#27,#3,#1
7.361,2104,2118.134,16.455,dr8,PE,#27,#27,#3,#1
7.377,2496,1686.244,20.844,dr8,PE,#27,#25,#3,#1
7.443,61,2497.124,13.903,dr8,PE,#27,#27,#3,#1
7.503,2403,1950.200,17.918,dr8,PE,#27,#25,#3,#1
7.511,493,2318.336,14.999,dr8,PE,#27,#26,#3,#1
7.521,2098,2148.407,16.217,dr8,PE,#27,#27,#3,#1
7.531,815,1828.983,19.151,dr8,PE,#27,#26,#3,#1
7.554,2208,2149.453,16.209,dr8,PE,#27,#26,#3,#1
7.592,1821,2134.923,16.322,dr8,PE,#27,#27,#3,#1
7.741,798,2009.404,17.373,dr8,PE,#27,#25,#3,#1
7.815,2936,1990.561,17.543,dr8,PE,#27,#27,#3,#1
7.880,293,1812.456,19.332,dr8,PCp,#27,#25,#3,#1
7.935,1462,2275.792,15.286,dr8,PE,#27,#25,#3,#1
8.007,2431,2396.853,14.497,dr8,PE,#27,#27,#3,#1
8.012,2107,1875.743,18.655,dr8,PE,#27,#27,#3,#1
8.044,2251,2133.678,16.332,dr8,PE,#27,#23,#3,#1
8.059,2738,2366.745,14.685,dr8,PE,#27,#26,#3,#1
8.128,1352,1702.305,20.638,dr8,PE,#27,#26,#3,#1
8.174,581,2518.584,13.782,dr8,PE,#27,#26,#3,#1
8.240,1074,2311.343,15.046,dr8,PE,#27,#25,#3,#1
8.274,1008,2026.332,17.224,dr8,PE,#27,#24,#3,#1
8.282,2951,2520.781,13.770,dr8,PE,#27,#27,#3,#1
8.286,2841,1840.950,19.021,dr8,PE,#27,#26,#3,#1
8.356,1802,2460.406,14.115,dr8,PE,#27,#27,#3,#1
8.382,2751,2578.824,13.454,dr8,PE,#27,#21,#3,#1
8.407,1247,1745.020,20.111,dr8,PE,#27,#25,#3,#1
8.410,1442,2417.017,14.373,dr8,PE,#27,#27,#3,#1
8.458,1550,2582.297,13.436,dr8,PE,#27,#27,#3,#1
8.516,1895,1831.186,19.127,dr8,PE,#27,#27,#3,#1
8.520,1662,2543.250,13.646,dr8,PE,#27,#26,#3,#1
8.537,1720,2513.795,13.809,dr8,PE,#27,#25,#3,#1
8.587,2721,2058.925,16.943,dr8,PE,#27,#25,#3,#1
8.741,1964,1787.134,19.617,dr8,PE,#27,#26,#3,#1
8.794,1333,2102.340,16.583,dr8,PE,#27,#26,#3,#1
8.817,1604,2440.359,14.233,dr8,PE,#27,#27,#3,#1
8.889,1102,2573.292,13.483,dr8,PE,#27,#27,#3,#1
8.965,2756,1865.453,18.762,dr8,PE,#27,#26,#3,#1
8.973,1731,2260.302,15.394,dr8,PE,#27,#27,#3,#1
8.991,1031,1847.083,18.956,dr8,PE,#27,#27,#3,#1
9.098,2716,2201.304,15.817,dr8,PE,#27,#27,#3,#1
9.208,450,2539.043,13.669,dr8,PE,#27,#26,#3,#1
9.285,1137,2012.524,17.346,dr8,PE,#27,#26,#3,#1
9.366,1636,1749.409,20.058,dr8,PE,#27,#25,#3,#1
9.427,1026,1890.078,18.509,dr8,PE,#27,#26,#3,#1
9.437,1279,2602.357,13.330,dr8,PE,#27,#26,#3,#1
9.492,1452,2411.525,14.407,dr8,PE,#27,#25,#3,#1
9.514,2800,1697.181,20.703,dr8,PE,#27,#27,#3,#1
9.520,2311,2310.457,15.052,dr8,PE,#27,#27,#3,#1
9.529,1154,1689.995,20.795,dr8,PE,#27,#27,#3,#1
9.540,200,2407.424,14.432,dr8,PE,#27,#26,#3,#1
9.543,2005,2314.138,15.027,dr8,PE,#27,#26,#3,#1
9.546,1862,2538.641,13.671,dr8,PE,#27,#26,#3,#1
9.602,2954,2068.575,16.861,dr8,PCp,#27,#26,#3,#1
9.613,2222,2030.525,17.187,dr8,PE,#27,#27,#3,#1
9.624,994,2721.061,12.739,dr8,PE,#27,#27,#3,#1
9.670,2708,2118.815,16.450,dr8,PE,#27,#27,#3,#1
9.788,1915,2659.833,13.037,dr8,PE,#27,#26,#3,#1
9.801,1595,2505.935,13.853,dr8,PE,#27,#26,#3,#1
9.921,2520,1694.103,20.743,dr8,PE,#27,#27,#3,#1
10.047,1197,2490.628,13.940,dr8,PE,#27,#27,#3,#1
10.080,1476,2160.214,16.126,dr8,PE,#27,#27,#3,#1
10.118,2978,1803.600,19.431,dr8,PE,#27,#27,#3,#1
10.145,2057,2100.220,16.600,dr8,PE,#27,#25,#3,#1
10.175,1670,2530.322,13.717,dr8,PE,#27,#25,#3,#1
10.268,551,2452.763,14.160,dr8,PE,#27,#25,#3,#1
10.292,690,1873.975,18.674,dr8,PE,#27,#27,#3,#1
10.295,1297,1758.704,19.948,dr8,PE,#27,#26,#3,#1
10.319,1873,2573.850,13.480,dr8,PE,#27,#26,#3,#1
10.366,1648,2320.108,14.988,dr8,PE,#27,#23,#3,#1
10.415,2508,2012.560,17.345,dr8,PE,#27,#27,#3,#1
10.454,2535,2028.015,17.209,dr8,PE,#27,#25,#3,#1
10.516,1308,2397.969,14.490,dr8,PE,#27,#25,#3,#1
10.519,2010,2191.690,15.888,dr8,PE,#27,#26,#3,#1
10.529,2346,1748.595,20.068,dr8,PE,#27,#24,#3,#1
10.603,996,1665.993,21.109,dr8,PE,#27,#26,#3,#1
10.658,515,1742.214,20.145,dr8,PE,#27,#26,#3,#1
10.786,859,1931.788,18.095,dr8,PE,#27,#27,#3,#1
10.846,2201,1907.560,18.333,dr8,PE,#27,#27,#3,#1
10.852,601,1835.194,19.083,dr8,PE,#27,#25,#3,#1
10.855,964,2124.134,16.408,dr8,PE,#27,#26,#3,#1
10.861,2818,1793.610,19.543,dr8,PE,#27,#26,#3,#1
10.914,2065,1775.664,19.749,dr8,PE,#27,#24,#3,#1
10.915,1794,2346.014,14.818,dr8,PE,#27,#26,#3,#1
10.935,1590,2247.536,15.483,dr8,PE,#27,#26,#3,#1
10.950,1519,2203.733,15.799,dr8,PE,#27,#25,#3,#1
11.012,2443,1807.644,19.386,dr8,PE,#27,#27,#3,#1
11.163,1337,1855.650,18.865,dr8,PE,#27,#26,#3,#1
11.174,2372,1785.150,19.640,dr8,PE,#27,#27,#3,#1
11.220,339,1942.315,17.994,dr8,PE,#27,#24,#3,#1
11.268,101,2367.752,14.679,dr8,PE,#27,#26,#3,#1
