2.000,B,[39, 70, 36, 30, 81, 56, 66, 25, 89, 97, 55, 22, 27, 37, 71, 1, 17, 42, 13, 5, 6, 73, 43, 99, 15, 26, 46, 96, 45, 87, 77, 38, 2, 68, 49, 94, 41, 18, 60, 85, 8, 83, 64, 58, 12, 62, 82, 74, 65, 0, 44, 78, 20, 63, 19, 4, 29, 75, 11, 88, 51, 90, 48, 53, 47, 9, 7, 69, 79, 33, 91, 10, 52, 57, 92, 80, 3, 40, 54, 72, 93, 32, 16, 84, 86, 61, 95, 24, 34, 28, 98, 76, 23, 35, 31, 50, 67, 21, 14, 59]
2.954,53,2308.184,15.067,12,PE
3.916,56,1785.355,19.637,12,PE
8.781,3,2394.847,14.509,12,PC
9.001,16,2466.787,14.077,12,PC
9.523,67,2580.854,13.443,12,PC
9.529,39,1659.838,21.191,12,PC
13.292,76,2498.338,13.896,12,PC
14.068,25,1736.214,20.217,12,PC
16.491,57,2314.705,15.023,12,PE
17.012,26,1864.746,18.769,12,PE
18.640,27,1765.017,19.873,12,PE
19.642,6,1830.707,19.132,12,PE
21.793,68,1885.449,18.556,12,PE
21.977,48,2176.344,16.003,12,PE
24.126,4,2112.454,16.501,12,PE
25.017,77,1829.902,19.141,12,PC
25.608,54,2313.918,15.029,12,PC
27.308,93,2327.556,14.938,12,PE
30.776,12,1941.253,18.004,12,PC
31.352,44,2011.410,17.355,12,PC
32.537,96,1773.399,19.775,12,PC
33.366,75,2059.945,16.934,12,PE
33.439,85,1830.584,19.133,12,PC
33.976,29,2047.033,17.044,12,PC
35.804,18,1805.133,19.414,12,PE
36.737,11,2042.373,17.084,12,PE
38.485,81,1544.305,22.863,12,PC
38.789,20,1981.870,17.623,12,PC
39.927,49,1771.495,19.798,12,PC
40.497,97,1584.087,22.257,12,PE
42.060,69,2086.743,16.710,12,PE
43.332,34,2272.371,15.310,12,PC
44.377,71,1603.877,21.968,12,PC
44.730,43,1663.099,21.148,12,PC
44.812,51,2013.684,17.335,12,PE
47.625,87,1679.080,20.937,12,PE
49.315,35,2265.110,15.360,12,PE
52.120,72,2145.123,16.243,12,PE
56.242,91,2030.684,17.186,12,PE
56.447,79,2011.722,17.353,12,PC
56.528,45,1625.145,21.666,12,PE
56.690,36,1408.362,25.216,12,PC
59.038,58,1735.453,20.226,12,PC
59.402,86,2141.044,16.274,12,PC
59.444,21,2292.604,15.172,12,PE
61.359,95,2144.801,16.245,12,PC
62.020,74,1792.718,19.554,12,PE
62.045,61,2119.660,16.443,12,PC
63.861,38,1579.692,22.323,12,PC
64.765,46,1575.629,22.383,12,PC
65.263,8,1649.249,21.334,12,PC
65.396,0,1781.088,19.686,12,PC
66.936,19,1818.386,19.267,12,PC
67.664,7,1916.340,18.246,12,PC
72.761,52,1921.735,18.193,12,PE
73.724,30,1302.135,27.438,12,PC
74.673,33,1894.639,18.462,12,PC
74.805,24,2055.769,16.969,12,PE
75.056,31,2112.390,16.501,12,PE
76.369,70,1228.949,29.224,12,PE
77.292,84,1999.868,17.459,12,PE
80.247,60,1510.236,23.409,12,PE
82.356,90,1762.687,19.901,12,PE
85.287,92,1848.986,18.935,12,PE
85.743,55,1321.771,26.997,12,PE
86.463,17,1340.144,26.597,12,PC
87.037,98,1977.050,17.667,12,PC
87.801,37,1351.169,26.363,12,PC
88.494,1,1318.364,27.072,12,PE
88.844,23,1980.618,17.634,12,PC
89.348,64,1540.500,22.922,12,PC
90.003,41,1438.799,24.646,12,PC
91.231,28,1961.731,17.809,12,PC
91.378,42,1313.229,27.187,12,PE
92.957,94,1416.039,25.069,12,PE
94.491,47,1681.873,20.900,12,PC
94.746,14,2080.675,16.760,12,PC
94.754,65,1574.224,22.404,12,PC
95.911,9,1705.513,20.597,12,PC
97.768,78,1563.977,22.559,12,PE
99.427,22,1226.541,29.287,12,PC
99.438,63,1601.909,21.997,12,PC
102.209,83,1414.721,25.094,12,PC
102.801,5,1276.291,28.042,12,PC
102.912,10,1726.971,20.330,12,PC
103.013,40,1763.921,19.886,12,PC
103.205,66,1160.910,31.120,12,PC
103.235,99,1315.598,27.134,12,PC
107.840,89,1143.229,31.657,12,PE
108.277,50,1890.731,18.502,12,PE
108.841,15,1259.805,28.442,12,PC
109.210,13,1252.666,28.619,12,PC
112.067,82,1429.094,24.825,12,PC
112.077,80,1676.372,20.972,12,PC
112.517,2,1302.936,27.419,12,PC
113.255,59,1951.909,17.902,12,PC
113.344,88,1532.662,23.046,12,PC
113.512,32,1740.116,20.170,12,PE
113.659,62,1416.410,25.062,12,PC
113.718,73,1217.162,29.535,12,PC
122.000,B,[39, 70, 36, 30, 81, 56, 25, 66, 89, 97, 22, 55, 27, 71, 1, 17, 42, 37, 5, 13, 73, 43, 15, 26, 6, 96, 99, 87, 38, 45, 77, 46, 2, 94, 49, 18, 41, 60, 68, 85, 8, 83, 58, 64, 12, 62, 82, 65, 74, 78, 44, 0, 20, 19, 29, 63, 4, 75, 11, 88, 51, 48, 90, 53, 47, 9, 69, 7, 79, 33, 52, 91, 10, 57, 92, 80, 3, 40, 54, 72, 32, 93, 16, 84, 61, 86, 95, 24, 34, 98, 28, 23, 76, 35, 31, 50, 67, 21, 14, 59]
124.029,38,1195.285,30.131,12,PE
125.575,21,1845.884,18.968,12,PE
125.702,90,1482.818,23.868,12,PC
126.136,2,1223.932,29.355,12,PC
126.516,7,1524.005,23.185,12,PC
129.091,40,1588.274,22.196,12,PC
129.118,39,906.613,41.438,12,PC
129.278,67,1753.561,20.009,12,PC
129.494,36,960.972,38.636,12,PC
129.780,66,1009.042,36.486,12,PC
129.948,31,1748.966,20.063,12,PC
130.715,98,1683.747,20.876,12,PC
131.424,71,1048.704,34.899,12,PC
132.854,81,955.377,38.905,12,PE
134.877,35,1683.152,20.884,12,PC
135.588,1,1032.617,35.524,12,PC
139.975,68,1181.914,30.508,12,PE
142.908,72,1533.347,23.035,12,PE
146.609,49,1080.268,33.739,12,PE
147.397,6,1071.875,34.040,12,PE
147.555,0,1256.783,28.516,12,PC
148.095,48,1320.040,27.035,12,PC
149.760,16,1507.034,23.462,12,PC
150.148,53,1315.705,27.131,12,PC
151.613,37,1016.002,36.196,12,PE
151.635,94,1044.557,35.058,12,PE
152.343,45,1046.867,34.969,12,PE
153.600,75,1284.331,27.851,12,PE
155.311,32,1458.401,24.293,12,PE
155.848,96,982.494,37.639,12,PE
156.829,57,1368.359,26.007,12,PE
157.596,5,948.477,39.242,12,PE
158.146,79,1340.546,26.588,12,PE
161.611,97,865.097,43.913,12,PC
162.270,25,822.974,46.808,12,PC
163.941,86,1451.107,24.423,12,PE
165.541,26,921.093,40.647,12,PE
166.722,19,1159.810,31.153,12,PE
168.113,22,831.958,46.153,12,PE
170.950,95,1405.151,25.277,12,PC
171.161,30,752.995,52.827,12,PE
171.424,28,1442.056,24.587,12,PC
171.557,50,1466.241,24.155,12,PC
171.783,10,1292.106,27.669,12,PC
172.997,42,839.926,45.590,12,PC
173.505,82,1044.310,35.068,12,PC
173.811,74,1094.671,33.237,12,PC
174.584,84,1353.704,26.310,12,PC
175.122,63,1125.005,32.231,12,PC
176.216,12,991.166,37.254,12,PE
177.341,23,1382.139,25.729,12,PE
181.751,92,1223.073,29.378,12,PE
182.586,44,1036.939,35.354,12,PC
183.716,15,828.170,46.426,12,PC
185.593,46,929.035,40.228,12,PE
186.820,51,1106.598,32.834,12,PE
187.223,62,957.959,38.780,12,PC
187.562,61,1299.229,27.504,12,PC
188.412,3,1192.038,30.221,12,PC
188.850,29,1033.394,35.494,12,PC
188.861,80,1177.934,30.622,12,PE
189.684,83,887.112,42.559,12,PC
194.676,54,1200.971,29.973,12,PE
195.341,52,1119.403,32.412,12,PE
196.064,99,852.147,44.757,12,PE
197.529,93,1242.384,28.878,12,PE
197.572,70,645.224,68.421,12,PE
199.958,56,659.717,65.434,12,PE
201.952,55,724.204,55.945,12,PC
203.203,89,664.093,64.620,12,PC
204.714,18,768.699,51.310,12,PC
205.139,14,1339.065,26.620,12,PC
206.573,87,763.284,51.820,12,PC
207.007,9,989.467,37.329,12,PC
208.737,41,783.243,50.000,12,PC
209.065,13,820.011,47.029,12,PC
209.396,4,996.857,37.005,12,PC
209.988,43,729.352,55.351,12,PC
212.022,8,763.680,51.783,12,PC
212.862,78,858.094,44.365,12,PE
212.865,34,1141.064,31.724,12,PC
212.986,17,685.092,61.139,12,PC
213.209,33,995.295,37.073,12,PE
215.282,20,860.222,44.226,12,PC
215.689,59,1278.743,27.983,12,PC
216.489,27,730.793,55.188,12,PE
217.082,11,946.892,39.320,12,PE
218.931,85,757.508,52.379,12,PE
218.934,88,908.607,41.327,12,PE
219.368,76,1169.833,30.857,12,PE
222.957,60,699.848,59.018,12,PE
223.201,58,758.283,52.304,12,PC
223.914,64,841.546,45.477,12,PC
226.116,69,908.732,41.320,12,PE
226.463,73,687.247,60.815,12,PE
230.925,77,747.151,53.422,12,PC
231.110,24,1023.552,35.887,12,PE
231.286,65,771.057,51.092,12,PC
