2.000,B,[8, 49, 43, 38, 45, 3, 6, 31, 21, 39, 44, 13, 4, 22, 30, 26, 36, 41, 29, 47, 0, 40, 16, 2, 10, 28, 39, 70, 36, 30, 81, 56, 66, 25, 89, 97, 55, 22, 27, 37, 71, 1, 17, 42, 13, 5, 6, 73, 43, 99, 15, 26, 46, 96, 45, 87, 77, 38, 2, 68, 49, 94, 41, 18, 60, 85, 8, 83, 64, 58, 12, 62, 82, 74, 65, 0, 44, 78, 20, 63, 19, 4, 29, 75, 11, 88, 51, 90, 48, 53, 47, 9, 7, 69, 79, 33, 91, 10, 52, 57, 92, 80, 3, 40, 54, 72, 93, 32, 16, 84, 86, 61, 95, 24, 34, 28, 98, 76, 23, 35, 31, 50, 67, 21, 14, 59]
8.396,52,2361.604,14.718,dr11,PE,#27,#27,#3,#3
13.528,28,2489.789,13.945,dr11,PE,#27,#27,#3,#3
15.220,39,1619.455,21.746,dr10,PE,#27,#27,#3,#3
17.734,7,2257.090,15.416,dr11,PE,#27,#27,#3,#3
19.821,66,1701.617,20.647,dr10,PE,#27,#27,#3,#3
23.602,53,2163.630,16.100,dr11,PE,#27,#27,#3,#3
25.122,21,2525.679,13.743,dr11,PE,#27,#27,#3,#3
34.323,38,1771.400,19.799,dr10,PE,#27,#26,#3,#3
35.616,94,1798.214,19.491,dr10,PE,#27,#27,#3,#3
42.607,75,1999.414,17.463,dr10,PE,#27,#26,#3,#3
46.071,90,2003.372,17.427,dr10,PE,#27,#27,#3,#3
52.167,8,1737.181,20.205,dr10,PE,#27,#26,#3,#3
57.143,3,2056.805,16.961,dr10,PE,#27,#26,#3,#3
57.803,34,2175.356,16.011,dr11,PE,#27,#27,#3,#3
61.630,55,1475.246,23.998,dr10,PE,#27,#27,#3,#3
63.170,79,1964.220,17.786,dr10,PE,#27,#27,#3,#3
67.061,62,1723.930,20.368,dr10,PE,#27,#27,#3,#3
74.207,72,1993.625,17.515,dr10,PE,#27,#27,#3,#3
78.191,68,1527.439,23.130,dr10,PE,#27,#27,#3,#3
85.628,71,1334.078,26.728,dr10,PE,#27,#27,#3,#3
91.739,85,1447.697,24.485,dr10,PE,#27,#27,#3,#3
95.396,45,1377.529,25.821,dr10,PE,#27,#27,#3,#3
96.618,14,2066.961,16.875,dr10,PE,#27,#27,#3,#3
97.514,57,1759.522,19.938,dr10,PE,#27,#27,#3,#3
103.297,4,1596.519,22.075,dr10,PE,#27,#27,#3,#3
108.125,37,1232.142,29.141,dr10,PE,#27,#27,#3,#3
109.526,73,1241.716,28.895,dr10,PE,#27,#27,#3,#3
116.311,11,1518.331,23.277,dr10,PE,#27,#27,#3,#3
122.000,B,[]
127.687,15,1141.369,31.714,dr10,PE,#27,#27,#3,#3
128.730,36,966.533,38.373,dr9,PE,#27,#27,#3,#3
135.149,91,1521.715,23.222,dr10,PE,#27,#27,#3,#3
136.026,10,1507.930,23.447,dr10,PE,#27,#27,#3,#3
137.665,4,1386.564,25.641,dr10,PE,#27,#27,#3,#3
143.779,13,1070.736,34.081,dr9,PE,#27,#26,#3,#3
153.129,82,1165.978,30.970,dr10,PE,#27,#27,#3,#3
153.749,14,1680.147,20.923,dr10,PE,#27,#27,#3,#3
154.433,62,1154.057,31.326,dr10,PE,#27,#27,#3,#3
158.213,12,1097.835,33.129,dr10,PE,#27,#27,#3,#3
158.758,99,1013.369,36.305,dr9,PE,#27,#27,#3,#3
163.526,74,1152.051,31.387,dr10,PE,#27,#27,#3,#3
170.048,34,1408.718,25.209,dr10,PE,#27,#27,#3,#3
173.291,45,941.544,39.587,dr9,PE,#27,#27,#3,#3
176.125,19,1098.483,33.107,dr10,PE,#27,#27,#3,#3
177.200,1,814.808,47.423,dr9,PE,#27,#27,#3,#3
183.926,47,1111.526,32.670,dr10,PE,#27,#27,#3,#3
187.888,56,697.967,59.276,dr8,PE,#27,#26,#3,#3
188.931,43,809.985,47.796,dr9,PE,#27,#26,#3,#3
189.128,37,874.260,43.338,dr9,PE,#27,#27,#3,#3
195.997,81,669.370,63.684,dr8,PE,#27,#26,#3,#3
197.646,97,722.481,56.147,dr8,PE,#27,#26,#3,#3
198.364,65,931.402,40.105,dr9,PE,#27,#27,#3,#3
199.556,68,924.707,40.455,dr9,PE,#27,#27,#3,#3
208.548,84,1142.147,31.690,dr10,PE,#27,#27,#3,#3
213.808,61,1144.558,31.616,dr10,PE,#27,#27,#3,#2
217.403,76,1181.009,30.533,dr10,PE,#27,#27,#3,#3
