2.000,B,[22, 1, 17, 13, 5, 6, 15, 2, 18, 8, 12, 0, 20, 19, 4, 11, 9, 7, 10, 3, 16, 24, 23, 21, 14]
5.109,8,2058.986,16.942,10,PE
12.327,13,1853.335,18.889,10,PE
16.560,12,2037.548,17.126,10,PE
18.667,21,2573.804,13.481,11,PE
22.039,18,1893.930,18.470,10,PE
31.351,9,2143.652,16.254,10,PC
31.525,19,2058.576,16.946,10,PC
32.595,6,1746.605,20.092,10,PC
32.836,16,2306.879,15.076,11,PE
43.326,20,1947.611,17.943,10,PE
45.178,14,2418.419,14.365,11,PE
48.735,17,1588.964,22.185,10,PC
48.906,7,2045.223,17.060,10,PC
53.521,4,1919.934,18.211,10,PE
55.706,22,1511.132,23.394,9,PE
56.133,24,2180.204,15.974,11,PC
56.565,23,2201.163,15.818,11,PC
57.592,15,1592.853,22.128,10,PE
69.057,0,1754.555,19.997,10,PE
71.622,3,1960.955,17.817,10,PE
82.156,1,1356.686,26.248,9,PE
86.758,5,1378.660,25.798,9,PE
90.985,2,1432.677,24.759,9,PE
101.719,10,1733.514,20.250,10,PE
107.161,11,1575.573,22.384,10,PE
122.000,B,[22, 1, 17, 5, 13, 15, 6, 2, 18, 8, 12, 0, 20, 19, 4, 11, 9, 7, 10, 3, 16, 24, 23, 21, 14]
123.348,4,1471.718,24.060,9,PE
126.044,7,1524.005,23.185,9,PE
129.085,9,1477.968,23.951,9,PE
129.670,14,1841.902,19.011,10,PE
135.287,3,1530.444,23.082,9,PE
155.415,19,1228.691,29.231,9,PE
157.090,22,887.664,42.527,8,PE
158.718,18,1009.671,36.459,8,PC
159.087,17,906.723,41.431,8,PC
163.442,24,1452.164,24.405,9,PE
165.020,6,987.960,37.395,8,PE
167.526,8,997.726,36.968,8,PE
173.282,11,1174.355,30.725,9,PE
177.636,12,985.411,37.509,8,PE
190.596,2,920.105,40.700,8,PE
196.930,5,758.921,52.241,7,PE
203.610,16,1158.396,31.195,9,PE
209.814,10,1076.204,33.884,8,PE
212.052,0,903.125,41.633,8,PE
213.324,1,684.409,61.243,7,PE
218.820,21,1249.090,28.708,9,PE
226.658,15,661.569,65.085,7,PE
228.184,20,797.211,48.818,8,PC
228.391,23,1062.565,34.379,8,PC
232.031,13,784.295,49.909,8,PE
242.000,B,[22, 1, 17, 5, 15, 13, 18, 6, 8, 2, 12, 20, 0, 19, 11, 4, 9, 7, 10, 3, 16, 24, 23, 21, 14]
252.071,14,1051.423,34.796,8,PE
253.619,4,833.110,46.070,8,PE
253.937,8,628.436,72.698,7,PC
254.533,9,750.143,53.116,7,PC
256.966,23,903.704,41.601,8,PE
258.910,19,686.042,60.996,7,PC
258.986,12,634.069,71.133,7,PC
264.355,22,633.667,71.239,7,PE
283.438,2,817.754,47.199,8,PE
290.213,5,677.937,62.256,7,PE
294.792,10,751.408,52.987,7,PE
295.486,6,861.074,44.171,8,PE
298.055,18,644.013,68.695,7,PE
311.001,0,713.836,57.196,7,PE
311.771,17,782.872,50.032,8,PE
313.144,20,628.716,72.616,7,PC
313.416,11,743.556,53.797,7,PC
313.552,16,634.319,71.067,7,PC
315.396,7,669.795,63.611,7,PE
321.684,24,629.352,72.432,7,PE
330.798,15,806.469,48.072,8,PE
334.316,13,1017.105,36.151,8,PE
336.479,21,721.210,56.298,7,PE
344.018,3,661.127,65.168,7,PE
349.401,1,988.820,37.357,8,PE
362.000,B,[]
482.000,B,[]
