3.403,3583,1708.360,20.562,dr10,PCp,#27,#26,#3,#1
3.445,1239,1835.078,19.084,dr10,PE,#27,#25,#3,#1
3.447,2023,2176.178,16.004,dr11,PE,#27,#25,#3,#1
3.480,1895,1865.342,18.763,dr10,PE,#27,#25,#3,#1
3.539,2835,2732.556,12.684,dr11,PCp,#27,#22,#3,#1
3.560,3594,1719.006,20.429,dr10,PE,#27,#27,#3,#1
3.583,3712,1937.342,18.041,dr10,PCp,#27,#22,#3,#1
3.600,2478,1847.306,18.953,dr10,PE,#27,#23,#3,#1
3.608,3021,2677.041,12.952,dr11,PCh,#27,#24,#3,#1
3.668,3742,1773.151,19.778,dr10,PCp,#27,#23,#3,#1
3.700,1501,1881.734,18.594,dr10,PE,#27,#24,#3,#1
3.714,954,1751.650,20.031,dr10,PCp,#27,#26,#3,#1
3.727,3108,1908.548,18.323,dr10,PE,#27,#24,#3,#1
3.759,1716,2616.311,13.258,dr11,PE,#27,#24,#3,#1
3.775,996,1713.296,20.500,dr10,PE,#27,#22,#3,#1
3.782,320,2481.513,13.992,dr11,PE,#27,#21,#3,#1
3.842,2832,1890.938,18.500,dr10,PE,#27,#26,#3,#1
3.893,1724,1921.242,18.198,dr10,PE,#27,#24,#3,#1
3.899,106,2274.721,15.294,dr11,PE,#27,#24,#3,#1
3.904,1315,1945.268,17.965,dr10,PCp,#27,#20,#3,#1
3.926,3756,2188.218,15.914,dr11,PCh,#27,#23,#3,#1
3.938,3072,2484.787,13.973,dr11,PCh,#27,#22,#3,#1
3.962,3969,1884.066,18.570,dr10,PE,#27,#26,#3,#1
3.975,3099,1953.208,17.890,dr10,PCp,#27,#19,#3,#1
4.003,2882,2498.338,13.896,dr11,PE,#27,#22,#3,#1
4.003,568,1749.088,20.062,dr10,PCp,#27,#20,#3,#1
4.024,2878,1999.040,17.466,dr10,PE,#27,#25,#3,#1
4.042,105,2470.739,14.054,dr11,PCh,#27,#26,#3,#1
4.096,822,2496.303,13.908,dr11,PCp,#27,#23,#3,#1
4.112,698,2294.880,15.156,dr11,PCh,#27,#23,#3,#1
4.126,1373,2746.362,12.619,dr11,PE,#27,#26,#3,#1
4.155,13,1905.746,18.351,dr10,PE,#27,#22,#3,#1
4.178,424,2470.374,14.056,dr11,PE,#27,#25,#3,#1
4.213,3598,2169.158,16.058,dr11,PE,#27,#25,#3,#1
4.247,1537,1867.435,18.741,dr10,PE,#27,#24,#3,#1
4.290,1185,2760.918,12.552,dr11,PE,#27,#24,#3,#1
4.302,2772,1806.836,19.395,dr10,PCp,#27,#25,#3,#1
4.340,2435,2452.936,14.158,dr11,PE,#27,#24,#3,#1
4.351,1754,2355.510,14.757,dr11,PE,#27,#23,#3,#1
4.358,647,2579.199,13.452,dr11,PE,#27,#26,#3,#1
4.378,178,2560.727,13.551,dr11,PE,#27,#20,#3,#1
4.411,3761,2120.160,16.439,dr10,PCp,#27,#25,#3,#1
4.430,1954,2142.882,16.260,dr10,PCp,#27,#21,#3,#1
4.494,1624,1988.734,17.560,dr10,PCp,#27,#21,#3,#1
4.523,3338,2411.028,14.410,dr11,PE,#27,#22,#3,#1
4.548,3308,1906.527,18.343,dr10,PCp,#27,#26,#3,#1
4.568,1270,1912.261,18.286,dr10,PCp,#27,#23,#3,#1
4.612,2746,2356.055,14.754,dr11,PE,#27,#23,#3,#1
4.619,590,1978.062,17.658,dr10,PE,#27,#26,#3,#1
4.630,2402,1992.050,17.530,dr10,PE,#27,#27,#3,#1
4.651,2747,1772.188,19.789,dr10,PE,#27,#26,#3,#1
4.653,940,2151.636,16.192,dr10,PCp,#27,#23,#3,#1
4.730,3471,2326.406,14.946,dr11,PCh,#27,#22,#3,#1
4.756,3674,1942.616,17.991,dr10,PCp,#27,#21,#3,#1
4.771,1747,2268.165,15.339,dr11,PE,#27,#21,#3,#1
4.772,202,1969.468,17.737,dr10,PCp,#27,#23,#3,#1
4.781,970,1906.906,18.339,dr10,PCp,#27,#24,#3,#1
4.819,3701,1948.415,17.935,dr10,PCh,#27,#21,#3,#1
4.834,3824,2284.882,15.224,dr11,PE,#27,#24,#3,#1
4.837,2889,2423.559,14.334,dr11,PCh,#27,#21,#3,#1
4.861,2199,2390.244,14.538,dr11,PE,#27,#23,#3,#1
4.942,1129,2583.425,13.430,dr11,PCh,#27,#24,#3,#1
4.967,2377,1796.155,19.515,dr10,PCh,#27,#22,#3,#1
5.090,3229,2120.598,16.436,dr10,PCp,#27,#22,#3,#1
5.222,1417,2239.591,15.540,dr11,PCp,#27,#23,#3,#1
5.238,3184,2399.757,14.479,dr11,PE,#27,#21,#3,#0
5.251,2727,2202.987,15.805,dr11,PE,#27,#27,#3,#1
5.292,834,2435.146,14.264,dr11,PE,#27,#24,#3,#1
5.321,939,2332.075,14.909,dr11,PCh,#27,#22,#3,#1
5.346,3664,2214.533,15.720,dr11,PE,#27,#22,#3,#0
5.355,2573,1952.819,17.893,dr10,PE,#27,#23,#3,#1
5.357,3989,2458.165,14.128,dr11,PCh,#27,#25,#3,#1
5.375,2939,2250.887,15.460,dr11,PE,#27,#24,#3,#1
5.402,3964,2158.470,16.139,dr10,PCh,#27,#25,#3,#1
5.418,1478,1837.632,19.057,dr10,PCp,#27,#20,#3,#1
5.426,1839,1981.279,17.628,dr10,PE,#27,#25,#3,#1
5.442,3810,2516.970,13.791,dr11,PCh,#27,#25,#3,#1
5.460,2785,2238.928,15.544,dr11,PE,#27,#19,#3,#1
5.473,2973,2294.449,15.159,dr11,PE,#27,#25,#3,#1
5.516,191,1964.201,17.786,dr10,PCh,#27,#23,#3,#1
5.517,2002,2060.014,16.933,dr10,PE,#27,#26,#3,#1
5.519,2512,1782.221,19.673,dr10,PCp,#27,#22,#3,#1
5.595,2834,2175.317,16.011,dr11,PE,#27,#22,#3,#1
5.603,2335,1904.637,18.362,dr10,PE,#27,#23,#3,#1
5.637,3185,1818.251,19.268,dr10,PE,#27,#25,#3,#1
5.640,3588,2186.178,15.929,dr11,PE,#27,#22,#3,#1
5.664,3327,2165.061,16.089,dr10,PCh,#27,#21,#3,#1
5.668,2504,2122.670,16.419,dr10,PE,#27,#24,#3,#1
5.760,1901,2413.163,14.397,dr11,PE,#27,#23,#3,#1
5.761,3421,2139.344,16.288,dr10,PCp,#27,#22,#3,#1
5.766,3391,2458.680,14.125,dr11,PE,#27,#21,#3,#1
5.796,1695,1751.375,20.035,dr10,PCp,#27,#23,#3,#1
5.806,1777,1981.239,17.628,dr10,PCp,#27,#24,#3,#1
5.809,2959,1870.974,18.705,dr10,PCp,#27,#20,#3,#1
5.853,2667,2356.434,14.751,dr11,PCh,#27,#23,#3,#1
5.948,2983,1836.516,19.069,dr10,PCp,#27,#22,#3,#1
5.950,3119,1755.687,19.983,dr10,PCp,#27,#22,#3,#1
5.965,1912,2639.378,13.140,dr11,PE,#27,#21,#3,#1
5.968,2729,2544.884,13.637,dr11,PE,#27,#20,#3,#1
6.012,2709,2096.008,16.634,dr10,PE,#27,#25,#3,#1
6.029,689,1850.015,18.924,dr10,PCp,#27,#22,#3,#1
6.084,3650,2244.108,15.508,dr11,PCh,#27,#21,#3,#1
6.110,1995,2106.419,16.550,dr10,PCp,#27,#22,#3,#1
6.123,1874,2415.395,14.383,dr11,PE,#27,#22,#3,#1
6.163,107,2147.085,16.227,dr10,PCp,#27,#25,#3,#1
6.226,965,2200.208,15.825,dr11,PCh,#27,#25,#3,#1
6.231,2864,2632.326,13.176,dr11,PE,#27,#19,#3,#1
6.241,2011,2223.638,15.654,dr11,PE,#27,#21,#3,#1
6.262,3147,2214.773,15.718,dr11,PCp,#27,#24,#3,#1
6.286,1714,2488.409,13.953,dr11,PCp,#27,#25,#3,#1
6.292,1729,2113.696,16.491,dr10,PCp,#27,#22,#3,#1
6.301,550,2265.018,15.361,dr11,PCh,#27,#23,#3,#1
6.306,2645,1969.500,17.737,dr10,PCp,#27,#24,#3,#1
6.308,3645,2028.947,17.201,dr10,PCp,#27,#20,#3,#1
6.374,1196,2028.405,17.205,dr10,PCp,#27,#20,#3,#1
6.377,1987,2340.479,14.854,dr11,PE,#27,#21,#3,#1
6.468,2732,2100.909,16.594,dr10,PCh,#27,#25,#3,#1
6.492,2892,1983.161,17.611,dr10,PCp,#27,#19,#3,#1
6.504,1288,2137.671,16.301,dr10,PCp,#27,#19,#3,#1
6.531,443,1970.971,17.723,dr10,PCp,#27,#20,#3,#1
6.609,3663,1863.027,18.787,dr10,PE,#27,#23,#3,#1
6.623,641,1888.970,18.520,dr10,PCp,#27,#21,#3,#1
6.639,3817,2673.990,12.967,dr11,PCh,#27,#27,#3,#1
6.689,3103,2089.055,16.691,dr10,PCp,#27,#23,#3,#1
6.695,697,2291.865,15.177,dr11,PCh,#27,#21,#3,#1
6.710,103,2089.055,16.691,dr10,PCp,#27,#22,#3,#1
6.730,956,1711.917,20.517,dr10,PCp,#27,#23,#3,#1
6.745,1101,2601.538,13.334,dr11,PCp,#27,#22,#3,#1
6.790,3183,1982.353,17.618,dr10,PCp,#27,#20,#3,#1
6.794,1184,1819.172,19.258,dr10,PCp,#27,#23,#3,#1
6.857,2420,2425.717,14.321,dr11,PE,#27,#25,#3,#1
6.867,1316,1862.619,18.792,dr10,PCp,#27,#25,#3,#1
6.887,1210,2048.023,17.036,dr10,PCp,#27,#26,#3,#1
6.898,3774,2345.147,14.824,dr11,PE,#27,#22,#3,#1
6.996,2049,2363.431,14.707,dr11,PE,#27,#20,#3,#1
7.003,3250,1701.200,20.652,dr10,PCp,#27,#23,#3,#1
7.061,262,1975.286,17.683,dr10,PCh,#27,#21,#3,#1
7.069,3946,2409.015,14.422,dr11,PE,#27,#24,#3,#1
