3.377,673,2191.802,15.887,dr11,PE,#27,#27,#3,#1
3.423,1238,2401.458,14.469,dr11,PE,#27,#26,#3,#1
3.447,1529,2253.910,15.439,dr11,PE,#27,#25,#3,#1
3.475,509,2431.706,14.285,dr11,PE,#27,#25,#3,#1
3.481,1284,1936.759,18.047,dr10,PE,#27,#26,#3,#1
3.596,743,2382.031,14.589,dr11,PCh,#27,#24,#3,#1
3.606,1289,2176.113,16.005,dr11,PCh,#27,#25,#3,#1
3.662,1830,2597.502,13.355,dr11,PE,#27,#26,#3,#1
3.688,1302,2239.214,15.542,dr11,PE,#27,#25,#3,#1
3.728,2737,2436.407,14.257,dr11,PCp,#27,#21,#3,#1
3.783,607,1909.854,18.310,dr10,PE,#27,#26,#3,#1
3.798,1927,2519.851,13.775,dr11,PE,#27,#24,#3,#1
3.820,1685,1831.835,19.120,dr10,PE,#27,#25,#3,#1
3.877,2171,2598.499,13.350,dr11,PE,#27,#24,#3,#1
3.889,2531,1881.123,18.600,dr10,PE,#27,#24,#3,#1
3.971,2484,2588.582,13.402,dr11,PE,#27,#25,#3,#1
3.974,2622,2430.501,14.292,dr11,PE,#27,#26,#3,#1
4.045,104,2468.150,14.069,dr11,PE,#27,#24,#3,#1
4.072,2796,2672.710,12.973,dr11,PE,#27,#24,#3,#1
4.107,2802,2232.308,15.592,dr11,PE,#27,#22,#3,#1
4.124,678,2139.503,16.286,dr10,PCp,#27,#22,#3,#1
4.132,2687,2440.608,14.232,dr11,PE,#27,#25,#3,#1
4.207,992,2341.349,14.848,dr11,PE,#27,#25,#3,#1
4.296,2901,1732.562,20.262,dr10,PE,#27,#23,#3,#1
4.325,95,2540.757,13.659,dr11,PE,#27,#24,#3,#1
4.509,2706,2450.148,14.175,dr11,PCh,#27,#25,#3,#1
4.519,717,2752.460,12.591,dr11,PE,#27,#25,#3,#1
4.603,2296,2267.585,15.343,dr11,PE,#27,#24,#3,#1
4.665,1194,2036.838,17.132,dr10,PCp,#27,#23,#3,#1
4.703,1997,2290.195,15.188,dr11,PE,#27,#24,#3,#1
4.711,2473,2301.423,15.112,dr11,PCp,#27,#24,#3,#1
4.788,2632,1825.638,19.187,dr10,PE,#27,#25,#3,#1
4.812,1444,1824.736,19.197,dr10,PE,#27,#24,#3,#1
5.005,2423,2061.228,16.923,dr10,PE,#27,#26,#3,#1
5.010,1025,1915.639,18.253,dr10,PE,#27,#23,#3,#1
5.046,2682,2403.920,14.453,dr11,PE,#27,#24,#3,#1
5.157,977,2291.032,15.182,dr11,PE,#27,#27,#3,#1
5.210,1808,1899.969,18.409,dr10,PCh,#27,#21,#3,#1
5.260,2369,2301.269,15.113,dr11,PCh,#27,#23,#3,#1
5.339,256,1809.423,19.366,dr10,PE,#27,#23,#3,#1
5.378,2305,2186.977,15.923,dr11,PCh,#27,#22,#3,#1
5.416,2147,2572.381,13.488,dr11,PE,#27,#24,#3,#1
5.445,316,2098.879,16.611,dr10,PE,#27,#26,#3,#1
5.461,2289,2223.973,15.652,dr11,PE,#27,#23,#3,#1
5.499,2167,1808.064,19.381,dr10,PE,#27,#24,#3,#1
5.513,249,2349.299,14.797,dr11,PE,#27,#26,#3,#1
5.517,208,1980.211,17.638,dr10,PE,#27,#25,#3,#1
5.546,2533,1750.169,20.049,dr10,PCp,#27,#22,#3,#1
5.596,2792,1683.438,20.880,dr10,PCp,#27,#21,#3,#1
5.628,1166,2104.668,16.564,dr10,PCp,#27,#26,#3,#1
5.673,2339,2356.113,14.753,dr11,PE,#27,#26,#3,#1
5.682,1666,2015.110,17.323,dr10,PE,#27,#25,#3,#1
5.839,2156,1693.843,20.746,dr10,PCh,#27,#23,#3,#1
5.841,2217,2745.595,12.623,dr11,PCp,#27,#23,#3,#1
5.899,379,1883.085,18.580,dr10,PE,#27,#24,#3,#1
5.915,1197,2525.293,13.745,dr11,PE,#27,#25,#3,#1
5.934,432,2496.861,13.904,dr11,PE,#27,#21,#3,#1
5.935,490,1790.663,19.577,dr10,PCp,#27,#22,#3,#1
5.944,1855,2243.669,15.511,dr11,PE,#27,#25,#3,#1
5.950,2733,1909.634,18.312,dr10,PE,#27,#23,#3,#1
5.963,2665,1943.302,17.984,dr10,PE,#27,#23,#3,#1
5.998,146,2407.277,14.433,dr11,PE,#27,#23,#3,#1
6.018,1382,2484.417,13.975,dr11,PE,#27,#20,#3,#1
6.024,445,2205.025,15.790,dr11,PE,#27,#22,#3,#1
6.044,1170,2155.756,16.160,dr10,PCp,#27,#20,#3,#1
6.075,1902,1929.017,18.122,dr10,PCp,#27,#24,#3,#1
6.097,2681,1883.103,18.580,dr10,PE,#27,#22,#3,#1
6.166,2490,2422.888,14.338,dr11,PE,#27,#22,#3,#1
6.241,53,2280.608,15.253,dr11,PCh,#27,#23,#3,#1
