2.000,B,[22, 5, 8, 16, 21, 20, 9, 24, 1, 18, 3, 6, 12, 19, 11, 14, 13, 2, 0, 10, 23, 17, 15, 4, 7]
18.903,14,2605.465,13.314,10,PL
20.469,4,2139.206,16.289,12,PE
31.593,10,2200.784,15.821,11,PE
37.599,5,1702.597,20.634,7,PL
42.389,11,2002.168,17.438,10,PE
48.143,20,1913.405,18.275,8,PL
53.840,19,1907.288,18.336,10,PE
55.393,9,1978.322,17.655,8,PL
56.188,18,1662.730,21.153,9,PL
57.179,6,1587.681,22.204,10,PE
57.343,22,1497.907,23.613,7,PL
58.954,8,1696.524,20.712,7,PL
68.728,24,2097.196,16.624,8,PL
71.643,2,1549.021,22.789,11,PE
72.838,12,1655.204,21.253,10,PE
74.662,23,2076.910,16.792,11,PE
75.068,1,1401.776,25.343,9,PE
80.138,0,1681.950,20.899,11,PE
82.279,3,1885.966,18.550,9,PL
84.819,15,1414.359,25.101,12,PE
95.904,7,1728.330,20.313,12,PE
104.900,13,1281.219,27.924,11,PE
105.675,21,1980.124,17.639,7,PL
111.899,16,1762.838,19.899,7,PL
112.504,17,1176.692,30.657,12,PE
122.000,B,[22, 5, 18, 8, 20, 9, 3, 16, 24, 21, 14, 1, 6, 12, 19, 11, 13, 2, 0, 10, 23, 17, 15, 4, 7]
122.438,19,1442.060,24.587,10,PE
130.082,0,1361.012,26.158,11,PE
138.294,6,1117.178,32.484,10,PE
140.814,8,1160.031,31.146,7,PL
147.778,10,1438.820,24.646,11,PE
150.071,4,1309.498,27.270,12,PE
151.347,12,1140.673,31.736,10,PE
158.519,7,1319.540,27.046,12,PE
162.274,16,1421.092,24.974,7,PL
163.504,23,1473.927,24.021,11,PE
176.692,21,1511.087,23.395,7,PL
180.936,2,959.184,38.721,11,PE
183.857,22,763.016,51.846,7,PE
184.905,9,1126.040,32.198,8,PL
187.395,14,1455.241,24.350,10,PE
189.585,20,1001.272,36.815,8,PE
191.084,5,780.031,50.282,7,PL
197.828,3,1137.490,31.835,9,PE
199.372,15,755.368,52.591,12,PE
212.115,13,813.496,47.524,11,PE
212.360,11,970.145,38.204,10,PE
225.004,1,658.762,65.616,9,PE
229.984,18,672.469,63.155,9,PE
231.039,17,644.811,68.514,12,PE
232.027,24,1017.690,36.127,8,PE
242.000,B,[9, 5, 8, 16, 21, 22, 18, 20, 3, 24, 14, 1, 6, 12, 19, 11, 13, 2, 0, 10, 23, 17, 15, 4, 7]
243.631,20,733.024,54.938,8,PE
243.793,2,795.809,48.934,11,PE
244.307,9,794.778,49.019,8,PE
245.118,16,911.885,41.146,7,PL
248.051,18,625.537,73.572,9,PE
258.713,1,646.917,68.045,9,PE
262.883,23,872.090,43.472,11,PE
270.888,12,614.098,77.699,10,PE
292.173,4,774.162,50.808,12,PE
294.411,21,849.568,44.930,7,PL
296.642,15,673.975,62.903,12,PE
298.089,13,872.370,43.455,11,PE
302.961,3,668.406,63.852,9,PE
305.595,7,673.145,63.042,12,PE
310.350,24,655.332,66.286,8,PE
312.473,6,917.989,40.814,10,PE
313.693,0,716.997,56.806,11,PE
315.100,11,745.712,53.572,10,PE
316.143,5,770.255,51.166,7,PE
321.360,8,691.021,60.259,7,PE
322.516,22,837.232,45.778,7,PL
334.171,10,741.423,54.023,11,PE
336.022,19,659.511,65.473,10,PE
345.401,14,657.757,65.810,10,PE
347.906,17,961.328,38.619,12,PE
362.000,B,[]
482.000,B,[]
