0.189,109,1889.104,18.518,8,PL
0.263,746,2586.318,13.414,7,PL
0.592,474,2109.452,16.525,9,PL
0.623,368,2229.943,15.609,8,PL
0.661,735,2464.273,14.092,8,PL
0.711,172,2246.303,15.492,7,PL
0.863,432,2531.650,13.710,9,PL
1.390,986,1804.330,19.423,9,PL
1.482,263,2348.484,14.802,10,PL
1.620,884,2681.338,12.930,9,PL
1.760,967,2572.082,13.490,10,PL
1.816,24,2562.457,13.542,11,PC
1.865,344,2669.740,12.988,11,PC
1.948,835,1931.928,18.094,11,PC
