3.358,1445,2068.031,16.866,dr11,PE,#27,#26,#2,#1
3.404,700,2574.977,13.474,dr10,PE,#27,#26,#3,#1
3.418,1686,2605.282,13.315,dr9,PE,#27,#27,#2,#1
3.438,506,2265.325,15.359,dr10,PE,#27,#25,#3,#1
3.447,238,2230.068,15.608,dr9,PE,#27,#26,#2,#1
3.465,1269,2240.033,15.537,dr9,PCh,#27,#23,#2,#1
3.495,1419,1965.350,17.776,dr11,PCp,#27,#25,#2,#1
3.501,219,2154.441,16.170,dr8,PE,#27,#26,#3,#1
3.504,2223,1912.480,18.284,dr11,PE,#27,#26,#2,#1
3.616,2827,2208.160,15.767,dr10,PE,#27,#24,#3,#1
3.628,1204,2295.546,15.152,dr11,PE,#27,#26,#2,#1
3.658,2598,2676.722,12.953,dr9,PE,#27,#24,#2,#1
3.706,1700,2448.372,14.185,dr10,PE,#27,#26,#3,#1
3.743,1566,1809.198,19.368,dr9,PCp,#27,#24,#2,#1
3.745,2721,2093.413,16.655,dr11,PE,#27,#25,#2,#1
3.783,1612,2111.688,16.507,dr10,PE,#27,#25,#3,#1
3.796,1168,2147.519,16.224,dr9,PE,#27,#23,#2,#1
3.837,1206,2457.066,14.134,dr8,PE,#27,#26,#3,#1
3.840,1973,2058.232,16.949,dr11,PE,#27,#25,#2,#1
3.862,2396,1902.278,18.386,dr11,PCh,#27,#25,#2,#1
3.880,409,2322.981,14.969,dr11,PE,#27,#25,#2,#1
3.925,2321,1886.111,18.549,dr9,PE,#27,#27,#2,#1
3.942,930,2263.223,15.373,dr8,PE,#27,#26,#3,#1
3.977,2504,2136.461,16.310,dr10,PE,#27,#27,#3,#1
3.988,1117,2120.852,16.434,dr11,PE,#27,#27,#2,#1
4.030,1454,2102.935,16.578,dr10,PE,#27,#25,#3,#1
4.107,1330,2480.041,14.001,dr8,PE,#27,#27,#3,#1
4.132,174,1819.678,19.252,dr8,PE,#27,#27,#3,#1
4.139,2625,1964.774,17.781,dr10,PE,#27,#26,#3,#1
4.146,2612,2446.960,14.194,dr9,PE,#27,#26,#2,#1
4.163,2089,2108.482,16.533,dr11,PE,#27,#26,#2,#1
4.206,1941,2267.950,15.341,dr8,PE,#27,#27,#3,#1
4.241,263,2327.853,14.936,dr10,PE,#27,#26,#3,#1
4.255,1334,2182.101,15.960,dr9,PE,#27,#25,#2,#1
4.279,1912,2646.349,13.104,dr8,PE,#27,#24,#3,#1
4.348,1278,2495.443,13.912,dr11,PE,#27,#27,#2,#1
4.457,2801,2007.298,17.392,dr11,PE,#27,#24,#2,#1
4.477,21,2670.155,12.986,dr10,PE,#27,#27,#3,#1
4.486,858,1985.472,17.589,dr10,PE,#27,#26,#3,#1
4.491,2805,2566.116,13.522,dr11,PE,#27,#27,#2,#1
4.563,2050,2278.892,15.265,dr11,PE,#27,#27,#2,#1
4.596,2839,1766.845,19.852,dr8,PE,#27,#25,#3,#1
4.601,1920,2472.951,14.042,dr11,PE,#27,#25,#2,#1
4.612,1354,1804.845,19.417,dr11,PE,#27,#26,#2,#1
4.614,2436,2097.555,16.621,dr8,PE,#27,#23,#3,#1
4.627,1443,2478.060,14.012,dr10,PE,#27,#25,#3,#1
4.641,250,1721.446,20.398,dr9,PCh,#27,#24,#2,#1
4.645,1842,1919.755,18.212,dr10,PE,#27,#25,#3,#1
4.660,1543,1933.175,18.082,dr10,PE,#27,#25,#3,#1
4.690,1258,2593.127,13.378,dr11,PE,#27,#26,#2,#1
4.738,228,1879.697,18.615,dr11,PCh,#27,#24,#2,#1
4.857,132,1924.118,18.170,dr8,PE,#27,#27,#3,#1
4.862,995,2625.183,13.212,dr11,PCh,#27,#26,#2,#1
4.888,2042,1901.961,18.389,dr10,PE,#27,#27,#3,#1
4.990,887,2146.264,16.234,dr11,PCp,#27,#26,#2,#1
4.992,2589,1818.966,19.260,dr10,PE,#27,#22,#3,#1
5.006,1295,2064.621,16.894,dr10,PCp,#27,#24,#3,#1
5.014,495,2113.049,16.496,dr9,PE,#27,#23,#2,#1
5.038,2126,2505.993,13.853,dr8,PE,#27,#24,#3,#1
5.041,1322,2290.325,15.187,dr9,PE,#27,#24,#2,#1
5.089,2318,2351.226,14.785,dr10,PCp,#27,#25,#3,#1
5.133,297,2304.002,15.095,dr10,PE,#27,#25,#3,#1
5.144,2076,2494.816,13.916,dr10,PE,#27,#26,#3,#1
5.150,168,1995.996,17.494,dr8,PE,#27,#25,#3,#1
5.156,1635,2628.583,13.195,dr10,PE,#27,#24,#3,#1
5.168,1350,2230.540,15.604,dr9,PE,#27,#21,#2,#1
5.217,1984,2070.610,16.844,dr10,PE,#27,#25,#3,#1
5.219,2174,1935.791,18.056,dr8,PE,#27,#24,#3,#1
5.250,2276,2541.436,13.656,dr10,PE,#27,#25,#3,#1
5.349,1652,2178.948,15.984,dr11,PE,#27,#26,#2,#1
5.358,2457,1918.143,18.228,dr10,PE,#27,#25,#3,#1
5.469,1936,1678.173,20.949,dr10,PE,#27,#26,#3,#1
5.482,1528,2544.487,13.639,dr11,PE,#27,#26,#2,#1
5.495,461,2064.479,16.896,dr10,PE,#27,#27,#3,#1
5.545,1568,1989.342,17.554,dr11,PE,#27,#26,#2,#1
5.599,2933,2629.712,13.189,dr9,PE,#27,#24,#2,#1
5.606,2534,2299.974,15.122,dr10,PE,#27,#25,#3,#1
5.707,1132,1818.901,19.261,dr9,PE,#27,#23,#2,#1
5.712,1843,2033.395,17.162,dr10,PE,#27,#23,#3,#1
5.767,33,2370.472,14.662,dr10,PE,#27,#24,#3,#1
5.774,2648,2570.392,13.499,dr10,PE,#27,#24,#3,#1
5.797,1489,2732.609,12.684,dr8,PE,#27,#24,#3,#1
5.810,7,2339.493,14.860,dr11,PE,#27,#25,#2,#1
5.850,1092,2645.600,13.108,dr9,PE,#27,#26,#2,#1
5.887,2071,2191.837,15.887,dr8,PE,#27,#25,#3,#1
5.889,2793,2525.667,13.743,dr8,PE,#27,#24,#3,#1
5.995,2965,2060.413,16.930,dr8,PE,#27,#25,#3,#1
6.011,778,2307.526,15.071,dr8,PE,#27,#25,#3,#1
6.053,1875,2100.576,16.597,dr9,PE,#27,#26,#2,#1
6.055,2387,2132.750,16.339,dr8,PE,#27,#26,#3,#1
6.060,1281,1896.481,18.444,dr10,PE,#27,#26,#3,#1
6.077,2968,2522.965,13.758,dr9,PE,#27,#25,#2,#1
6.102,94,1996.810,17.486,dr10,PE,#27,#24,#3,#1
6.111,2481,2096.191,16.633,dr8,PE,#27,#27,#3,#1
6.207,2456,1711.917,20.517,dr10,PCp,#27,#24,#3,#1
6.227,1103,2087.222,16.706,dr11,PE,#27,#23,#2,#1
6.238,1878,2445.642,14.202,dr8,PCp,#27,#23,#3,#1
6.308,2374,2215.347,15.714,dr11,PE,#27,#27,#2,#1
6.408,2417,1942.432,17.992,dr8,PE,#27,#20,#3,#1
6.462,853,2221.401,15.670,dr8,PCp,#27,#23,#3,#1
6.471,1016,2553.902,13.588,dr9,PE,#27,#26,#2,#1
6.494,2903,2222.875,15.660,dr11,PE,#27,#26,#2,#1
6.500,2527,2451.010,14.170,dr10,PE,#27,#27,#3,#1
6.502,2840,2201.869,15.813,dr8,PE,#27,#25,#3,#1
6.548,1740,2102.887,16.578,dr9,PE,#27,#25,#2,#1
6.597,2091,2371.016,14.658,dr9,PE,#27,#23,#2,#1
6.612,2105,1954.576,17.877,dr8,PE,#27,#24,#3,#1
6.626,1244,2576.240,13.468,dr8,PE,#27,#25,#3,#1
6.642,1730,1779.902,19.700,dr10,PE,#27,#26,#3,#1
6.801,1325,1750.024,20.051,dr11,PE,#27,#25,#2,#1
6.803,2702,2624.462,13.216,dr11,PE,#27,#26,#2,#1
6.836,1614,1781.413,19.683,dr10,PE,#27,#26,#3,#1
6.927,2030,1895.728,18.451,dr11,PE,#27,#26,#2,#1
6.960,921,2432.385,14.281,dr10,PE,#27,#26,#3,#1
6.989,1033,1743.385,20.130,dr11,PE,#27,#26,#2,#1
7.016,73,1908.760,18.321,dr8,PE,#27,#25,#3,#1
7.123,152,2165.141,16.088,dr8,PE,#27,#25,#3,#1
7.145,150,2268.431,15.337,dr9,PE,#27,#23,#2,#1
7.266,1174,1738.588,20.188,dr8,PCp,#27,#24,#3,#1
7.429,1513,1886.060,18.549,dr8,PE,#27,#27,#3,#1
7.474,934,1996.586,17.488,dr10,PE,#27,#26,#3,#1
7.548,1312,2399.821,14.479,dr10,PE,#27,#26,#3,#1
7.583,1505,1905.869,18.350,dr10,PE,#27,#25,#3,#1
7.598,2185,1772.889,19.781,dr10,PE,#27,#26,#3,#1
7.603,2552,2314.147,15.027,dr10,PE,#27,#27,#3,#1
7.619,2577,1754.526,19.997,dr8,PCh,#27,#25,#3,#1
7.635,2115,2430.592,14.291,dr10,PE,#27,#25,#3,#1
7.641,1552,2368.519,14.674,dr8,PE,#27,#24,#3,#1
7.713,1467,2150.947,16.197,dr11,PE,#27,#26,#2,#1
7.747,2896,2312.243,15.040,dr9,PE,#27,#26,#2,#1
7.771,595,2075.592,16.803,dr9,PE,#27,#27,#2,#0
7.789,2190,1894.034,18.469,dr8,PE,#27,#27,#3,#1
7.832,835,1891.006,18.499,dr9,PE,#27,#27,#2,#1
7.865,2372,1812.277,19.334,dr8,PE,#27,#25,#3,#1
7.884,336,2137.817,16.300,dr10,PE,#27,#27,#3,#1
7.962,259,1797.721,19.497,dr11,PE,#27,#25,#2,#1
8.030,2766,1964.460,17.784,dr9,PE,#27,#23,#2,#1
8.036,659,1798.137,19.492,dr10,PE,#27,#25,#3,#1
8.051,211,2590.044,13.395,dr9,PE,#27,#24,#2,#1
8.209,2120,2182.713,15.955,dr10,PE,#27,#26,#3,#1
8.211,2791,2196.610,15.852,dr9,PE,#27,#20,#2,#1
8.222,171,2281.383,15.248,dr9,PE,#27,#24,#2,#1
8.327,2599,2121.688,16.427,dr8,PE,#27,#25,#3,#1
