2.000,B,[22, 30, 26, 36, 49, 17, 1, 38, 20, 9, 13, 32, 46, 37, 34, 4, 23, 10, 16, 14, 45, 21, 39, 70, 36, 30, 81, 56, 66, 25, 89, 97, 55, 22, 27, 37, 71, 1, 17, 42, 13, 5, 6, 73, 43, 99, 15, 26, 46, 96, 45, 87, 77, 38, 2, 68, 49, 94, 41, 18, 60, 85, 8, 83, 64, 58, 12, 62, 82, 74, 65, 0, 44, 78, 20, 63, 19, 4, 29, 75, 11, 88, 51, 90, 48, 53, 47, 9, 7, 69, 79, 33, 91, 10, 52, 57, 92, 80, 3, 40, 54, 72, 93, 32, 16, 84, 86, 61, 95, 24, 34, 28, 98, 76, 23, 35, 31, 50, 67, 21, 14, 59]
21.732,27,1745.204,20.109,10,PE
23.319,0,2062.997,16.908,10,PE
28.511,7,2181.725,15.963,11,PE
33.012,58,1911.880,18.290,10,PE
34.662,92,2196.762,15.851,11,PE
37.435,25,1581.475,22.296,10,PE
52.215,59,2370.546,14.661,11,PE
53.600,42,1562.008,22.589,10,PE
58.824,54,2087.778,16.702,10,PE
60.281,96,1584.270,22.255,10,PE
61.736,32,2096.654,16.629,10,PC
62.602,60,1630.650,21.589,10,PC
81.751,36,1247.896,28.738,9,PE
86.422,52,1826.577,19.177,10,PE
89.230,12,1541.143,22.912,10,PE
91.584,63,1654.757,21.259,10,PE
105.909,51,1607.340,21.919,10,PE
107.019,82,1462.061,24.229,9,PE
122.000,B,[39, 70, 30, 81, 56, 66, 89, 97, 22, 55, 71, 1, 17, 37, 5, 13, 73, 43, 15, 26, 6, 99, 87, 38, 45, 77, 46, 2, 94, 49, 18, 41, 68, 85, 8, 83, 64, 62, 65, 74, 78, 44, 20, 19, 29, 4, 75, 11, 88, 48, 90, 53, 47, 9, 69, 79, 33, 91, 10, 57, 80, 3, 40, 72, 93, 16, 84, 61, 86, 95, 24, 34, 98, 28, 23, 76, 35, 31, 50, 67, 21, 14]
135.234,22,1008.930,36.490,8,PE
140.502,44,1289.057,27.740,9,PE
143.359,59,1748.923,20.064,10,PE
144.271,7,1407.988,25.223,9,PE
149.116,41,1076.466,33.875,8,PE
150.157,23,1560.186,22.617,10,PE
159.263,81,813.650,47.512,8,PE
164.808,92,1329.117,26.835,9,PC
166.057,10,1322.143,26.988,9,PC
174.310,53,1166.830,30.945,9,PE
179.447,55,804.488,48.229,8,PE
181.914,90,1141.783,31.701,9,PE
190.089,4,1089.088,33.430,9,PE
193.554,95,1256.213,28.530,9,PE
200.074,45,827.980,46.440,8,PE
202.389,64,919.032,40.758,8,PE
205.927,85,807.150,48.018,8,PE
210.705,32,1107.198,32.814,9,PE
214.740,33,989.571,37.324,8,PE
216.137,60,722.690,56.123,7,PE
221.449,6,810.128,47.785,8,PE
226.308,99,772.216,50.985,8,PE
242.000,B,[36, 25, 27, 42, 96, 60, 58, 12, 82, 0, 63, 51, 7, 52, 92, 54, 32, 59, 39, 70, 30, 56, 89, 66, 97, 71, 1, 17, 5, 43, 73, 15, 26, 37, 87, 13, 38, 94, 18, 49, 77, 46, 8, 2, 83, 68, 62, 65, 78, 74, 20, 19, 29, 88, 75, 48, 11, 47, 9, 69, 79, 57, 80, 91, 3, 40, 72, 16, 84, 93, 61, 86, 24, 34, 98, 28, 35, 76, 50, 31, 67, 21, 14]
244.952,40,875.743,43.246,8,PE
248.558,21,1075.465,33.911,8,PE
251.225,65,696.628,59.462,7,PC
252.329,60,620.330,75.291,7,PC
259.119,61,903.762,41.597,8,PE
260.668,3,802.986,48.349,8,PE
262.559,10,835.782,45.881,8,PE
267.209,12,617.988,76.142,7,PE
273.391,55,694.149,59.811,7,PE
277.511,32,748.326,53.301,7,PE
281.194,27,766.358,51.529,7,PE
292.510,30,760.981,52.041,7,PE
308.189,87,744.075,53.743,7,PE
317.011,20,634.760,70.951,7,PE
317.910,68,945.997,39.364,8,PE
318.755,69,634.376,71.052,7,PC
320.061,79,691.981,60.121,7,PC
323.933,67,656.727,66.011,7,PE
328.284,29,648.379,67.727,7,PE
331.961,89,900.735,41.769,8,PE
334.840,48,647.031,68.020,7,PE
354.437,92,690.765,60.297,7,PE
