3.419,1838,2417.981,14.368,dr8,PE,#27,#25,#3,#1
3.446,3061,2524.725,13.748,dr8,PE,#27,#24,#3,#1
3.448,1943,1991.524,17.534,dr8,PE,#27,#22,#3,#1
3.449,153,2422.465,14.340,dr8,PE,#27,#24,#3,#1
3.460,2358,1992.349,17.527,dr8,PCh,#27,#21,#3,#1
3.467,1111,1927.673,18.135,dr8,PE,#27,#24,#3,#1
3.479,2468,1853.194,18.891,dr8,PE,#27,#25,#3,#1
3.524,2941,1820.229,19.246,dr8,PE,#27,#22,#3,#1
3.549,2567,1980.649,17.634,dr8,PE,#27,#25,#3,#1
3.607,1236,1810.504,19.354,dr8,PE,#27,#24,#3,#1
3.627,1332,1890.938,18.500,dr8,PE,#27,#27,#3,#1
3.634,1975,2088.917,16.692,dr8,PCp,#27,#24,#3,#1
3.676,1382,2505.299,13.857,dr8,PCp,#27,#23,#3,#1
3.713,97,1830.838,19.130,dr8,PE,#27,#25,#3,#1
3.749,966,2560.873,13.550,dr8,PE,#27,#24,#3,#1
3.788,3218,2649.437,13.089,dr8,PE,#27,#22,#3,#1
3.799,3229,2134.407,16.326,dr8,PE,#27,#26,#3,#1
3.800,2357,2571.146,13.495,dr8,PCp,#27,#22,#3,#1
3.817,234,2211.320,15.743,dr8,PCp,#27,#21,#3,#1
3.826,328,2536.267,13.684,dr8,PCp,#27,#22,#3,#1
3.838,2896,2339.881,14.858,dr8,PCp,#27,#24,#3,#1
3.839,2787,2356.345,14.752,dr8,PE,#27,#25,#3,#1
3.844,1384,1774.168,19.766,dr8,PE,#27,#25,#3,#1
3.845,3257,2138.928,16.291,dr8,PCp,#27,#22,#3,#1
3.848,1333,2136.838,16.307,dr8,PCh,#27,#18,#3,#1
3.894,1857,1834.019,19.096,dr8,PCp,#27,#21,#3,#1
3.920,1067,1980.649,17.634,dr8,PE,#27,#25,#3,#1
3.934,1088,2353.715,14.769,dr8,PCp,#27,#20,#3,#1
3.945,3045,1975.485,17.681,dr8,PE,#27,#21,#3,#1
3.997,2090,1984.876,17.595,dr8,PCp,#27,#19,#3,#1
4.031,7,2346.368,14.816,dr8,PCp,#27,#24,#3,#1
4.040,1416,2321.889,14.976,dr8,PCh,#27,#24,#3,#1
4.044,2691,2010.724,17.362,dr8,PCp,#27,#23,#3,#1
4.048,1445,2061.142,16.924,dr8,PCp,#27,#23,#3,#1
4.062,1141,1777.713,19.725,dr8,PE,#27,#23,#3,#1
4.070,3128,2051.179,17.009,dr8,PE,#27,#25,#3,#1
4.104,2659,2146.466,16.232,dr8,PCp,#27,#15,#3,#1
4.116,2222,2064.191,16.898,dr8,PCp,#27,#22,#3,#1
4.117,1198,2497.199,13.902,dr8,PE,#27,#25,#3,#1
4.128,2492,2341.349,14.848,dr8,PCp,#27,#22,#3,#1
4.137,2380,2086.535,16.712,dr8,PE,#27,#24,#3,#1
4.176,2604,2686.785,12.904,dr8,PE,#27,#25,#3,#1
4.242,2234,1947.668,17.942,dr8,PCp,#27,#22,#3,#1
4.251,1222,2021.075,17.270,dr8,PE,#27,#25,#3,#1
4.277,3119,1762.437,19.904,dr8,PCp,#27,#22,#3,#1
4.313,3246,2260.723,15.391,dr8,PE,#27,#24,#3,#1
4.339,1728,1879.697,18.615,dr8,PCh,#27,#24,#3,#1
4.394,1490,1783.891,19.654,dr8,PE,#27,#23,#3,#1
4.484,1509,2330.571,14.919,dr8,PCp,#27,#20,#3,#1
4.498,2167,1814.848,19.306,dr8,PE,#27,#24,#3,#1
4.638,1784,1827.787,19.164,dr8,PE,#27,#25,#3,#1
4.649,386,2196.870,15.850,dr8,PE,#27,#23,#3,#1
4.664,1068,2433.256,14.275,dr8,PCp,#27,#21,#3,#1
4.757,500,2481.968,13.989,dr8,PCp,#27,#23,#3,#1
4.773,3414,2115.203,16.479,dr8,PE,#27,#25,#3,#1
4.814,1057,2036.588,17.134,dr8,PCp,#27,#20,#3,#1
4.828,2658,1896.596,18.443,dr8,PCp,#27,#24,#3,#1
4.944,2188,1911.869,18.290,dr8,PE,#27,#24,#3,#1
4.999,3398,1824.890,19.195,dr8,PCp,#27,#21,#3,#1
5.021,3478,2224.924,15.645,dr8,PCp,#27,#22,#3,#1
5.023,535,2130.522,16.357,dr8,PE,#27,#24,#3,#1
5.163,208,1980.211,17.638,dr8,PE,#27,#25,#3,#1
