3.394,1112,2453.886,14.153,dr8,PE,#27,#26,#3,#1
3.413,1582,2169.424,16.056,dr8,PE,#27,#26,#3,#1
3.416,1256,1897.950,18.429,dr8,PE,#27,#25,#3,#1
3.456,1317,2412.648,14.400,dr8,PE,#27,#25,#3,#1
3.474,1140,2251.541,15.455,dr8,PE,#27,#26,#3,#1
3.487,651,1934.884,18.065,dr8,PE,#27,#24,#3,#1
3.497,662,2622.361,13.227,dr8,PE,#27,#25,#3,#1
3.499,1332,1890.938,18.500,dr8,PE,#27,#26,#3,#1
3.651,1134,2537.687,13.676,dr8,PE,#27,#24,#3,#1
3.679,417,2098.592,16.613,dr8,PE,#27,#26,#3,#1
3.695,1853,1798.433,19.489,dr8,PCp,#27,#25,#3,#1
3.708,1376,2492.393,13.930,dr8,PE,#27,#24,#3,#1
3.767,970,1913.629,18.273,dr8,PE,#27,#24,#3,#1
3.768,978,1847.306,18.953,dr8,PE,#27,#25,#3,#1
3.785,320,2481.513,13.992,dr8,PE,#27,#23,#3,#1
3.811,1728,1886.535,18.545,dr8,PCh,#27,#27,#3,#1
3.818,894,2553.585,13.589,dr8,PE,#27,#24,#3,#1
3.819,1262,1917.699,18.233,dr8,PCp,#27,#19,#3,#1
3.843,1780,2266.605,15.350,dr8,PCp,#27,#21,#3,#1
3.843,1566,1809.198,19.368,dr8,PE,#27,#26,#3,#1
3.869,1459,1884.577,18.565,dr8,PE,#27,#23,#3,#1
3.930,721,1886.249,18.548,dr8,PCp,#27,#23,#3,#1
3.980,1458,2273.303,15.304,dr8,PCp,#27,#24,#3,#1
4.062,865,1950.507,17.915,dr8,PE,#27,#25,#3,#1
4.077,1797,2310.822,15.049,dr8,PE,#27,#25,#3,#1
4.137,1785,2186.304,15.928,dr8,PE,#27,#24,#3,#1
4.300,533,1948.960,17.930,dr8,PE,#27,#24,#3,#1
4.319,973,2301.423,15.112,dr8,PE,#27,#26,#3,#1
4.328,403,2456.558,14.137,dr8,PE,#27,#25,#3,#1
4.361,962,2549.373,13.612,dr8,PE,#27,#24,#3,#1
4.419,1666,2021.984,17.262,dr8,PCh,#27,#23,#3,#1
4.421,568,1749.088,20.062,dr8,PE,#27,#25,#3,#1
4.422,640,1929.322,18.119,dr8,PE,#27,#26,#3,#1
4.464,1866,2287.793,15.204,dr8,PE,#27,#27,#3,#1
4.564,1779,2656.361,13.054,dr8,PE,#27,#27,#3,#1
4.570,1613,1955.599,17.867,dr8,PE,#27,#25,#3,#1
4.637,1669,1797.611,19.498,dr8,PCp,#27,#23,#3,#1
4.709,1672,2218.739,15.689,dr8,PE,#27,#27,#3,#1
4.721,1941,2267.950,15.341,dr8,PCh,#27,#26,#3,#1
4.742,174,1819.678,19.252,dr8,PCp,#27,#22,#3,#1
4.886,1756,1816.046,19.292,dr8,PCh,#27,#27,#3,#1
